"time","sut.crane_angle","sut.control_force","sut.crane_wire_join.measured_weight","sut.desired_angle"
34.29,-0.5345092472346326,-20.73343861579184,48.38242323362532,-0.5235987755982988
34.3,-0.5339892190857527,-20.723256338375702,48.387729404916534,-0.5235987755982988
34.31,-0.5334748851181157,-20.71259952941874,48.39324526692359,-0.5235987755982988
34.32,-0.5329662609706015,-20.7014766554092,48.39896010251422,-0.5235987755982988
34.33,-0.5324633609852566,-20.689896321960475,48.40486309857586,-0.5235987755982988
34.34,-0.5319661991686193,-20.67786647893889,48.41094341838315,-0.5235987755982988
34.35,-0.531474787130396,-20.665396124872302,48.417190074674586,-0.5235987755982988
34.36,-0.5309891355886307,-20.652494062397178,48.42359204283029,-0.5235987755982988
34.37,-0.5305092540095377,-20.639169196065076,48.43013824680951,-0.5235987755982988
34.38,-0.5300351498359636,-20.625430890933274,48.43681773911451,-0.5235987755982988
34.39,-0.5295668298234756,-20.61128835763557,48.44361942076599,-0.5235987755982988
34.4,-0.5291042995019805,-20.59675090016952,48.450532166675444,-0.5235987755982988
34.41,-0.5286475629670069,-20.581828011958414,48.45754488404645,-0.5235987755982988
34.42,-0.5281966236844937,-20.566528779469653,48.464646530387405,-0.5235987755982988
34.43,-0.5277514837490835,-20.55086247387608,48.47182608023208,-0.5235987755982988
34.44,-0.5273121434113685,-20.534838928172285,48.47907251213327,-0.5235987755982988
34.45,-0.5268786019722773,-20.518467823719796,48.486374868632204,-0.5235987755982988
34.46,-0.5264508572021275,-20.501759049004324,48.493722336547094,-0.5235987755982988
34.47,-0.5260289052914784,-20.484722720423395,48.501104275729986,-0.5235987755982988
34.48,-0.5256127418292444,-20.46736876853716,48.508509924869415,-0.5235987755982988
34.49,-0.5252023608447561,-20.44970734328464,48.5159287080841,-0.5235987755982988
34.5,-0.5247977553452614,-20.43174851203105,48.523350173104696,-0.5235987755982988
34.51,-0.5243989183688065,-20.413501514152664,48.53076405141969,-0.5235987755982988
34.52,-0.5240058398818666,-20.394976957440946,48.53816011512556,-0.5235987755982988
34.53,-0.5236185093096261,-20.376185026725196,48.54552831259786,-0.5235987755982988
34.54,-0.5232369148599096,-20.357135962511435,48.552858744080304,-0.5235987755982988
34.55,-0.5228610428828524,-20.337840325124652,48.560141977158224,-0.5235987755982988
34.56,-0.522490879257116,-20.318308422882467,48.56736839497844,-0.5235987755982988
34.57,-0.5221264083582396,-20.298550737659838,48.574528696237486,-0.5235987755982988
34.58,-0.5217676133205422,-20.278577816851225,48.58161377926585,-0.5235987755982988
34.59,-0.5214144778945541,-20.258399140296188,48.58861482987851,-0.5235987755982988
34.6,-0.5210669831324244,-20.238025142486784,48.59552318458108,-0.5235987755982988
34.61,-0.5207251088291057,-20.217466333312373,48.60233040248503,-0.5235987755982988
34.62,-0.5203888339335044,-20.196733047218878,48.60902829020299,-0.5235987755982988
34.63,-0.5200581360877137,-20.175835714568652,48.61560905799356,-0.5235987755982988
34.64,-0.5197329918091984,-20.15478476183447,48.622065137606135,-0.5235987755982988
34.65,-0.5194133765823084,-20.13359056146602,48.62838909445281,-0.5235987755982988
34.66,-0.5190992646634051,-20.112263538646737,48.634573835581065,-0.5235987755982988
34.67,-0.5187906301952001,-20.09081358990014,48.64061258618393,-0.5235987755982988
34.68,-0.518487447261745,-20.069250054491178,48.64649889609561,-0.5235987755982988
34.69,-0.518189686501935,-20.04758347565337,48.65222651691982,-0.5235987755982988
34.7,-0.5178973184912103,-20.025823841854887,48.65778953586829,-0.5235987755982988
34.71,-0.517610312772971,-20.00398111307443,48.66318238867732,-0.5235987755982988
34.72,-0.5173286378997,-19.982065279273545,48.66840002437554,-0.5235987755982988
34.73,-0.5170522613074584,-19.960086181954882,48.67343741419501,-0.5235987755982988
34.74,-0.516781149419082,-19.93805366088591,48.678289962660266,-0.5235987755982988
34.75,-0.5165152676477727,-19.915977500946543,48.682953402018335,-0.5235987755982988
34.76,-0.5162545843292541,-19.893865696408813,48.68742392526315,-0.5235987755982988
34.77,-0.515999062101448,-19.87172825609223,48.69169790107557,-0.5235987755982988
34.78,-0.5157486643598345,-19.8495743538604,48.69577209108414,-0.5235987755982988
34.79,-0.5155033536045215,-19.8274130582513,48.69964359605661,-0.5235987755982988
34.8,-0.5152630917810711,-19.805253410027323,48.70331005902348,-0.5235987755982988
34.81,-0.5150278396615989,-19.78310428135291,48.70676929424709,-0.5235987755982988
34.82,-0.514797557132311,-19.760974441219766,48.71001946132459,-0.5235987755982988
34.83,-0.5145722032516435,-19.738872568675507,48.713059098515195,-0.5235987755982988
34.84,-0.5143517387343264,-19.71680629529513,48.71588716341201,-0.5235987755982988
34.85,-0.5141361228665885,-19.694783355964542,48.718502943472004,-0.5235987755982988
34.86,-0.5139253123201457,-19.67281203132235,48.720906020640626,-0.5235987755982988
34.87,-0.5137192640852447,-19.650900053587534,48.72309635290471,-0.5235987755982988
34.88,-0.513517934702553,-19.629055040457402,48.7250743155372,-0.5235987755982988
34.89,-0.5133212802468763,-19.60728449185985,48.7268406896938,-0.5235987755982988
34.9,-0.5131292555598089,-19.585595636920996,48.728396442401234,-0.5235987755982988
34.91,-0.5129418150322292,-19.563995590017928,48.729742945598915,-0.5235987755982988
34.92,-0.5127589132558056,-19.542491030269105,48.73088192697665,-0.5235987755982988
34.93,-0.5125805077685754,-19.52108734364207,48.7318155305855,-0.5235987755982988
34.94,-0.5124065503477722,-19.499791343625034,48.732546104940596,-0.5235987755982988
34.95,-0.5122369942304732,-19.478609015039993,48.73307636854638,-0.5235987755982988
34.96,-0.5120717921859775,-19.45754612586798,48.73340936047667,-0.5235987755982988
34.97,-0.5119108974555164,-19.436608476547935,48.73354858140856,-0.5235987755982988
34.98,-0.5117542616638441,-19.415801345934618,48.733497652084154,-0.5235987755982988
34.99,-0.5116018363905752,-19.39512990816512,48.733260559238076,-0.5235987755982988
35,-0.511453572766821,-19.374599125648377,48.732841582276365,-0.5235987755982988
35.01,-0.5113094260097446,-19.354212582295066,48.73224537125783,-0.5235987755982988
35.02,-0.5111693470531794,-19.333974637012474,48.73147678078493,-0.5235987755982988
35.03,-0.5110332866697791,-19.31388936304941,48.73054093819403,-0.5235987755982988
35.04,-0.510901196020973,-19.293960406488935,48.729443245116165,-0.5235987755982988
35.05,-0.5107730266136015,-19.274191377648435,48.72818940409958,-0.5235987755982988
35.06,-0.5106487295615657,-19.254585558967104,48.72678534349801,-0.5235987755982988
35.07,-0.5105282553785289,-19.235145822991647,48.72523719284821,-0.5235987755982988
35.08,-0.5104115546027144,-19.215874879565252,48.723551323777215,-0.5235987755982988
35.09,-0.5102985796875342,-19.1967747530464,48.72173435031381,-0.5235987755982988
35.1,-0.5101892846379047,-19.177846857082947,48.71979311439518,-0.5235987755982988
35.11,-0.5100836192095469,-19.159093187242792,48.71773459091947,-0.5235987755982988
35.12,-0.5099815349599887,-19.140515076920593,48.71556596200261,-0.5235987755982988
35.13,-0.509882983637551,-19.122113670576283,48.713294583352706,-0.5235987755982988
35.14,-0.5097879176447907,-19.1038902181468,48.710927978867055,-0.5235987755982988
35.15,-0.5096962885051589,-19.08584510096195,48.70847379860774,-0.5235987755982988
35.16,-0.5096080481459586,-19.06797864676743,48.70593983240008,-0.5235987755982988
35.17,-0.5095231487077014,-19.05029088511834,48.703333991100415,-0.5235987755982988
35.18,-0.5094415481693704,-19.032780672607984,48.70066434954847,-0.5235987755982988
35.19,-0.5093631976656607,-19.015447665133422,48.69793901222851,-0.5235987755982988
35.2,-0.509288051076431,-18.99829082666287,48.695166190781535,-0.5235987755982988
35.21,-0.5092160625587008,-18.98130881302894,48.692354167806506,-0.5235987755982988
35.22,-0.5091471870968569,-18.964500629251905,48.68951124698956,-0.5235987755982988
35.23,-0.5090813794712467,-18.9478643973347,48.686645806101204,-0.5235987755982988
35.24,-0.5090185947932436,-18.93139799549709,48.68376624999731,-0.5235987755982988
35.25,-0.508958788545662,-18.915099106457895,48.68088099397866,-0.5235987755982988
35.26,-0.5089019197803158,-18.898964791681923,48.67799847269352,-0.5235987755982988
35.27,-0.5088479468158075,-18.882991943315254,48.675127107481394,-0.5235987755982988
35.28,-0.5087968264253553,-18.86717736950168,48.672275285784764,-0.5235987755982988
35.29,-0.5087485170782224,-18.85151745387963,48.669451365618706,-0.5235987755982988
35.3,-0.5087029778438902,-18.836008653783917,48.666663620635035,-0.5235987755982988
35.31,-0.5086601683680877,-18.82064739759825,48.66392023666536,-0.5235987755982988
35.32,-0.5086200486526219,-18.805429141937065,48.66122938904381,-0.5235987755982988
35.33,-0.5085825792907855,-18.790349379716233,48.65859913339193,-0.5235987755982988
35.34,-0.5085477223783229,-18.77540329057089,48.65603742260787,-0.5235987755982988
35.35,-0.5085154438747578,-18.76058561880239,48.65355210084391,-0.5235987755982988
35.36,-0.5084857054150993,-18.745891096617147,48.65115088082501,-0.5235987755982988
35.37,-0.5084584712255202,-18.731314086667087,48.6488413385071,-0.5235987755982988
35.38,-0.5084337062335395,-18.716848721682837,48.64663089510226,-0.5235987755982988
35.39,-0.5084113757442111,-18.702490004190988,48.64452668205356,-0.5235987755982988
35.4,-0.5083914461813653,-18.68823128913764,48.64253581480808,-0.5235987755982988
35.41,-0.5083738845243095,-18.674066196938735,48.64066516477791,-0.5235987755982988
35.42,-0.5083586584531894,-18.659988119818166,48.638921404747336,-0.5235987755982988
35.43,-0.5083457400593738,-18.64599025330911,48.63731099021216,-0.5235987755982988
35.44,-0.5083350987860638,-18.63206553631968,48.63584017228629,-0.5235987755982988
35.45,-0.5083267052649232,-18.618206683706042,48.63451497340823,-0.5235987755982988
35.46,-0.5083205314163765,-18.604406187123878,48.633341179250884,-0.5235987755982988
35.47,-0.5083165498077528,-18.590656794429528,48.63232427577935,-0.5235987755982988
35.48,-0.5083147339076272,-18.576950951459487,48.6314695070512,-0.5235987755982988
35.49,-0.5083150581444728,-18.563280673303023,48.63078188104534,-0.5235987755982988
35.5,-0.5083174977028795,-18.549637991553563,48.63026611101676,-0.5235987755982988
35.51,-0.5083220292296884,-18.536014890852268,48.62992661627115,-0.5235987755982988
35.52,-0.5083286307643269,-18.522403308987197,48.62976751949119,-0.5235987755982988
35.53,-0.5083372802030734,-18.508794945042048,48.629792662109566,-0.5235987755982988
35.54,-0.5083479568879451,-18.495181476646486,48.630005574295915,-0.5235987755982988
35.55,-0.5083606410190196,-18.481554378467226,48.630409490158584,-0.5235987755982988
35.56,-0.5083753133033989,-18.467904598558064,48.6310073729522,-0.5235987755982988
35.57,-0.5083919560817417,-18.45422358932659,48.63180180963199,-0.5235987755982988
35.58,-0.5084105524200391,-18.440502473060835,48.632795091489214,-0.5235987755982988
35.59,-0.5084310863702394,-18.42673230448956,48.63398918460319,-0.5235987755982988
35.6,-0.5084535432029815,-18.412904823282762,48.635385655538435,-0.5235987755982988
35.61,-0.5084779089307865,-18.399010861726595,48.63698583195063,-0.5235987755982988
35.62,-0.5085041706758645,-18.385041543610384,48.63879067899423,-0.5235987755982988
35.63,-0.5085323165877047,-18.370987995267804,48.6408008301921,-0.5235987755982988
35.64,-0.5085623345468452,-18.356840423859033,48.64301664929335,-0.5235987755982988
35.65,-0.508594214465168,-18.34258977013261,48.645438108451565,-0.5235987755982988
35.66,-0.5086279470492305,-18.328226829343816,48.64806485685079,-0.5235987755982988
35.67,-0.5086635237760151,-18.313742240048473,48.65089621975025,-0.5235987755982988
35.68,-0.5087009371099566,-18.299127686579034,48.653931118952165,-0.5235987755982988
35.69,-0.5087401803765519,-18.284374561496747,48.65716817982893,-0.5235987755982988
35.7,-0.5087812477382512,-18.269473778706146,48.66060573881162,-0.5235987755982988
35.71,-0.5088241342714345,-18.254416723784846,48.664241785111095,-0.5235987755982988
35.72,-0.5088688358384021,-18.23919393815124,48.66807403776131,-0.5235987755982988
35.73,-0.5089153491000974,-18.223795338561086,48.67209992137914,-0.5235987755982988
35.74,-0.5089636717134286,-18.20821243341207,48.67631646817906,-0.5235987755982988
35.75,-0.5090138021089722,-18.192436000034483,48.6807204386272,-0.5235987755982988
35.76,-0.5090657394222907,-18.176457361458155,48.68530826830062,-0.5235987755982988
35.77,-0.509119483211076,-18.16026973203485,48.690076043259474,-0.5235987755982988
35.78,-0.5091750343208777,-18.143863907344535,48.695019656532075,-0.5235987755982988
35.79,-0.5092323941454774,-18.127231858965136,48.70013468371323,-0.5235987755982988
35.8,-0.5092915647823364,-18.110365710127212,48.705416430475765,-0.5235987755982988
35.81,-0.5093525486066954,-18.093256176752277,48.71085995723759,-0.5235987755982988
35.82,-0.5094153491467303,-18.07589601595347,48.716460034798146,-0.5235987755982988
35.83,-0.5094799703995598,-18.05827747373737,48.72221119699147,-0.5235987755982988
35.84,-0.5095464169811401,-18.040392942140187,48.72810773759506,-0.5235987755982988
35.85,-0.5096146945446437,-18.02223521105923,48.734143727453144,-0.5235987755982988
35.86,-0.5096848089801377,-18.003797034669603,48.74031301300561,-0.5235987755982988
35.87,-0.5097567668380351,-17.98507138610801,48.74660923210822,-0.5235987755982988
35.88,-0.5098305753022726,-17.9660514589177,48.75302582497586,-0.5235987755982988
35.89,-0.5099062417066864,-17.946729924057898,48.759556025886106,-0.5235987755982988
35.9,-0.5099837740611701,-17.927099851861314,48.766192887674734,-0.5235987755982988
35.91,-0.5100631810699651,-17.907154775345614,48.772929298718466,-0.5235987755982988
35.92,-0.510144471778488,-17.88688812549359,48.779757978302655,-0.5235987755982988
35.93,-0.5102276555768204,-17.866294289771467,48.786671521231135,-0.5235987755982988
35.94,-0.5103127422071354,-17.845368359928486,48.79366241299989,-0.5235987755982988
35.95,-0.5103997419421737,-17.8241044091383,48.800722975892235,-0.5235987755982988
35.96,-0.5104886653443653,-17.802497374719874,48.807845446001394,-0.5235987755982988
35.97,-0.5105795234338726,-17.78054195740056,48.815021944474694,-0.5235987755982988
35.98,-0.510672327916598,-17.758231519897205,48.82224442915056,-0.5235987755982988
35.99,-0.5107670903184864,-17.735561844996713,48.82950487255247,-0.5235987755982988
36,-0.5108638226729322,-17.71252799295576,48.83679513977619,-0.5235987755982988
36.01,-0.5109625372134315,-17.68912532366217,48.84410704398003,-0.5235987755982988
36.02,-0.5110632449511807,-17.665352142969144,48.851432522376804,-0.5235987755982988
36.03,-0.5111659587410459,-17.64120386331814,48.85876331359307,-0.5235987755982988
36.04,-0.5112706909310581,-17.616677404742106,48.86609121815161,-0.5235987755982988
36.05,-0.5113774539188612,-17.591770099989652,48.87340805252614,-0.5235987755982988
36.06,-0.5114862604104702,-17.566477798319227,48.88070553180457,-0.5235987755982988
36.07,-0.5115971228534906,-17.540798364866085,48.88797550976344,-0.5235987755982988
36.08,-0.511710053715611,-17.51472965546343,48.89520986377751,-0.5235987755982988
36.09,-0.5118250654326296,-17.48826965132892,48.90240051319112,-0.5235987755982988
36.1,-0.5119421707412322,-17.46141683193524,48.909539467411584,-0.5235987755982988
36.11,-0.5120613821474269,-17.43416987978089,48.91661880544088,-0.5235987755982988
36.12,-0.5121827119012022,-17.40652768422135,48.92363068651656,-0.5235987755982988
36.13,-0.5123061722425092,-17.37848950558621,48.93056738092775,-0.5235987755982988
36.14,-0.5124317754226501,-17.350054249798422,48.93742122246669,-0.5235987755982988
36.15,-0.5125595336223001,-17.321220724907782,48.94418463317114,-0.5235987755982988
36.16,-0.5126894586489456,-17.29198887423201,48.950850232547,-0.5235987755982988
36.17,-0.5128215622262132,-17.26235838896448,48.957410739804935,-0.5235987755982988
36.18,-0.5129558555908322,-17.232329729039254,48.96385907412094,-0.5235987755982988
36.19,-0.5130923489718316,-17.201905188334393,48.970188476062276,-0.5235987755982988
36.2,-0.5132310533304008,-17.17108508213909,48.97639214639449,-0.5235987755982988
36.21,-0.5133719788343754,-17.139870980177363,48.98246356717192,-0.5235987755982988
36.22,-0.5135151354285991,-17.108264605888074,48.98839640936031,-0.5235987755982988
36.23,-0.5136605351917591,-17.076264920603656,48.99418428328691,-0.5235987755982988
36.24,-0.5138081869671883,-17.04387467980903,48.99982131424418,-0.5235987755982988
36.25,-0.5139581003856524,-17.01109547487311,49.005301725635555,-0.5235987755982988
36.26,-0.514110284829541,-16.97792897659428,49.01061995242047,-0.5235987755982988
36.27,-0.514264745837374,-16.944380619823384,49.0157710044428,-0.5235987755982988
36.28,-0.514421491698113,-16.910452773489084,49.02074982822612,-0.5235987755982988
36.29,-0.5145805294202159,-16.876148874551944,49.025551702444275,-0.5235987755982988
36.3,-0.514741865079453,-16.841473043628543,49.03017221137506,-0.5235987755982988
36.31,-0.5149055053885225,-16.806428062717355,49.03460705001049,-0.5235987755982988
36.32,-0.5150714558016191,-16.77101781012444,49.03885226931008,-0.5235987755982988
36.33,-0.5152397206103023,-16.73524709721858,49.04290426990408,-0.5235987755982988
36.34,-0.5154103038005576,-16.69912051201592,49.04675969089392,-0.5235987755982988
36.35,-0.5155832088457825,-16.662643063362978,49.050415487988296,-0.5235987755982988
36.36,-0.5157584386052666,-16.625820085377125,49.05386892536432,-0.5235987755982988
36.37,-0.5159359950182963,-16.58865690828681,49.057117531077644,-0.5235987755982988
36.38,-0.516115879410532,-16.551159229106595,49.06015915541965,-0.5235987755982988
36.39,-0.5162980928653599,-16.513332523471107,49.0629919123704,-0.5235987755982988
36.4,-0.5164826369402812,-16.47518133021516,49.065614112566564,-0.5235987755982988
36.41,-0.5166695108893606,-16.436711921160644,49.0680245220415,-0.5235987755982988
36.42,-0.5168587140257696,-16.397929990769388,49.070222143642496,-0.5235987755982988
36.43,-0.5170502447835488,-16.35884154073127,49.07220630507562,-0.5235987755982988
36.44,-0.5172440976954608,-16.319455755193097,49.07397695395715,-0.5235987755982988
36.45,-0.5174402702557127,-16.279778401845444,49.075533986801325,-0.5235987755982988
36.46,-0.5176387576741569,-16.239816838407194,49.07687775872366,-0.5235987755982988
36.47,-0.5178395541763732,-16.19957874521905,49.07800895457473,-0.5235987755982988
36.48,-0.5180426571810717,-16.15906905516535,49.07892831234051,-0.5235987755982988
36.49,-0.5182480594090992,-16.118295715781294,49.07963714277349,-0.5235987755982988
36.5,-0.5184557537935854,-16.077266082921575,49.08013700323796,-0.5235987755982988
36.51,-0.5186657328649934,-16.0359873579371,49.08042973641141,-0.5235987755982988
36.52,-0.5188779869583886,-15.99446820941482,49.08051762665699,-0.5235987755982988
36.53,-0.5190925063901276,-15.952716722355806,49.080403195309245,-0.5235987755982988
36.54,-0.5193092811747559,-15.910740652887988,49.080089224613,-0.5235987755982988
36.55,-0.5195283001067996,-15.868548278257396,49.07957883803859,-0.5235987755982988
36.56,-0.519749551514968,-15.826147512433305,49.07887540008825,-0.5235987755982988
36.57,-0.5199730230359961,-15.783546197369768,49.07798254853028,-0.5235987755982988
36.58,-0.5201987010041978,-15.740752917425912,49.076904285274104,-0.5235987755982988
36.59,-0.5204265711632929,-15.697776013699631,49.07564485685952,-0.5235987755982988
36.6,-0.5206566178914445,-15.654624356558186,49.07420882544833,-0.5235987755982988
36.61,-0.5208888234772288,-15.611307968682883,49.072601113353706,-0.5235987755982988
36.62,-0.5211231710044057,-15.567835471071819,49.07082677841579,-0.5235987755982988
36.63,-0.521359641821551,-15.524216296308364,49.06889119782363,-0.5235987755982988
36.64,-0.5215982165762897,-15.48045983372797,49.06679998878502,-0.5235987755982988
36.65,-0.5218388784990634,-15.436573134386013,49.064558828525165,-0.5235987755982988
36.66,-0.5220816057249614,-15.392566246589414,49.062173861824085,-0.5235987755982988
36.67,-0.5223263771513612,-15.348448129200932,49.059651374260746,-0.5235987755982988
36.68,-0.5225731709500685,-15.304227678117915,49.05699786643268,-0.5235987755982988
36.69,-0.5228219646064075,-15.259914611725383,49.054220133743044,-0.5235987755982988
36.7,-0.5230727348929138,-15.215517739166197,49.05132508706206,-0.5235987755982988
36.71,-0.523325457913515,-15.17104604968825,49.04831985493638,-0.5235987755982988
36.72,-0.5235801091160198,-15.12650853349945,49.045211757940116,-0.5235987755982988
36.73,-0.5238366617094306,-15.08191464441947,49.042008294372664,-0.5235987755982988
36.74,-0.5240950889490648,-15.037273558998717,49.0387171298658,-0.5235987755982988
36.75,-0.5243553637240841,-14.992594304216901,49.035346089716825,-0.5235987755982988
36.76,-0.5246174577243369,-14.947886020635726,49.03190314802342,-0.5235987755982988
36.77,-0.5248813429563162,-14.903157841698967,49.02839644594821,-0.5235987755982988
36.78,-0.5251469910192759,-14.858418893146027,49.02483426495179,-0.5235987755982988
36.79,-0.5254143715049174,-14.813678294760283,49.02122497729765,-0.5235987755982988
36.8,-0.525683454012293,-14.768945152485946,49.01757708435476,-0.5235987755982988
36.81,-0.5259542066959714,-14.724228548397026,49.0138991598932,-0.5235987755982988
36.82,-0.5262265953293499,-14.679537527999859,49.01019980408463,-0.5235987755982988
36.83,-0.5265005874849825,-14.634881141787355,49.006487787254635,-0.5235987755982988
36.84,-0.5267761488703843,-14.59026840362359,49.00277190281238,-0.5235987755982988
36.85,-0.5270532449028316,-14.545708257128103,48.99906100690968,-0.5235987755982988
36.86,-0.5273318451764366,-14.501209259504641,48.99536412074696,-0.5235987755982988
36.87,-0.5276119128912197,-14.456780316204679,48.991690155856865,-0.5235987755982988
36.88,-0.5278934130076846,-14.412430107078793,48.98804810492253,-0.5235987755982988
36.89,-0.52817631019929,-14.368167225436974,48.9844469802598,-0.5235987755982988
36.9,-0.5284605614979688,-14.324000488359484,48.98089555737878,-0.5235987755982988
36.91,-0.5287461304971021,-14.279938321953011,48.97740283231644,-0.5235987755982988
36.92,-0.5290329779629642,-14.235989158946094,48.9739777006509,-0.5235987755982988
36.93,-0.5293210634488722,-14.192161364146072,48.97062899842945,-0.5235987755982988
36.94,-0.5296103536536086,-14.148463052561254,48.96736577224302,-0.5235987755982988
36.95,-0.5299008105445261,-14.10490232834481,48.96419687180784,-0.5235987755982988
36.96,-0.5301923941418087,-14.061487223226738,48.96113102964529,-0.5235987755982988
36.97,-0.5304850663322878,-14.018225613842684,48.958176979285675,-0.5235987755982988
36.98,-0.5307787812651401,-13.975125587901863,48.955343103709794,-0.5235987755982988
36.99,-0.5310734909133786,-13.932195206703923,48.9526376173619,-0.5235987755982988
37,-0.5313691549233617,-13.889442086537073,48.95006891094812,-0.5235987755982988
37.01,-0.531665727685511,-13.846873942214186,48.94764507668845,-0.5235987755982988
37.02,-0.5319631690032763,-13.8044982643469,48.945374289377476,-0.5235987755982988
37.03,-0.5322614503670337,-13.762322174397031,48.94326503649756,-0.5235987755982988
37.04,-0.532560524386544,-13.720353126135947,48.94132496196308,-0.5235987755982988
37.05,-0.5328603520329407,-13.678598278967593,48.93956187435727,-0.5235987755982988
37.06,-0.5331608913927526,-13.637064758317305,48.93798330943033,-0.5235987755982988
37.07,-0.5334620715042022,-13.595760274737518,48.936595481530894,-0.5235987755982988
37.08,-0.533763855814463,-13.554691619972736,48.93540577675133,-0.5235987755982988
37.09,-0.5340661930514423,-13.513865830073994,48.93442080712882,-0.5235987755982988
37.1,-0.5343690296870054,-13.473289889466969,48.93364689024546,-0.5235987755982988
37.11,-0.5346723498783278,-13.43296990087809,48.933091653438176,-0.5235987755982988
37.12,-0.5349760975069676,-13.3929127053184,48.932760886931284,-0.5235987755982988
37.13,-0.5352802291028931,-13.353124782224343,48.93266066248311,-0.5235987755982988
37.14,-0.5355847036879623,-13.313612460438183,48.932796918291366,-0.5235987755982988
37.15,-0.535889465170912,-13.274382394966496,48.93317474064823,-0.5235987755982988
37.16,-0.5361944675785613,-13.235440876633863,48.933799369813784,-0.5235987755982988
37.17,-0.5364996682043008,-13.196794021329621,48.93467591963495,-0.5235987755982988
37.18,-0.536805020843025,-13.158447956884663,48.9358090966166,-0.5235987755982988
37.19,-0.5371104812042254,-13.120408634970781,48.937203402852184,-0.5235987755982988
37.2,-0.5374160052493853,-13.082681909007999,48.93886306925535,-0.5235987755982988
37.21,-0.5377215468082848,-13.045273645457781,48.94079196133037,-0.5235987755982988
37.22,-0.5380270608781155,-13.008189572003948,48.94299369368501,-0.5235987755982988
37.23,-0.5383324983058692,-12.971435473606366,48.945471412860854,-0.5235987755982988
37.24,-0.5386378024570877,-12.935017307917146,48.948227655514955,-0.5235987755982988
37.25,-0.5389429272256832,-12.898940585544356,48.95126507279092,-0.5235987755982988
37.26,-0.5392478206945798,-12.863210933568862,48.95458576394991,-0.5235987755982988
37.27,-0.5395524329390895,-12.82783386436584,48.958191591443175,-0.5235987755982988
37.28,-0.5398567361235455,-12.792814300581966,48.96208501481194,-0.5235987755982988
37.29,-0.5401606746598085,-12.758157760623119,48.966267011560845,-0.5235987755982988
37.3,-0.5404642040433996,-12.723869438707887,48.97073869024174,-0.5235987755982988
37.31,-0.5407672809704133,-12.689954441640241,48.975500876244226,-0.5235987755982988
37.32,-0.5410698308990487,-12.656418519673625,48.980552760106576,-0.5235987755982988
37.33,-0.5413718121064521,-12.623266628943327,48.98589456136032,-0.5235987755982988
37.34,-0.5416731711668047,-12.59050393386826,48.99152567423373,-0.5235987755982988
37.35,-0.5419738523363682,-12.55813559816181,48.997445057527614,-0.5235987755982988
37.36,-0.5422738267004132,-12.526166233528816,49.003652465264736,-0.5235987755982988
37.37,-0.5425730480201603,-12.494600737940713,49.010146577491184,-0.5235987755982988
37.38,-0.5428714668096408,-12.463444031729612,49.016925597134914,-0.5235987755982988
37.39,-0.5431690405996972,-12.43270086585251,49.02398768327552,-0.5235987755982988
37.4,-0.5434657184083495,-12.402376250530898,49.031330303520946,-0.5235987755982988
37.41,-0.5437614494617009,-12.372475127387311,49.0389506019435,-0.5235987755982988
37.42,-0.544056193560167,-12.343002077572487,49.04684582660839,-0.5235987755982988
37.43,-0.5443499062119762,-12.313961796606723,49.05501271439473,-0.5235987755982988
37.44,-0.544642537213148,-12.285359126509478,49.063447424593846,-0.5235987755982988
37.45,-0.5449340286933295,-12.257199115533089,49.07214546345383,-0.5235987755982988
37.46,-0.5452243385338461,-12.229486302334472,49.08110269475039,-0.5235987755982988
37.47,-0.5455134178719994,-12.202225403609575,49.090314371351475,-0.5235987755982988
37.48,-0.5458012192318437,-12.175421108549822,49.09977548738645,-0.5235987755982988
37.49,-0.546087704368679,-12.149078037458265,49.10948110410893,-0.5235987755982988
37.5,-0.5463728219372542,-12.123200859561278,49.119425435869786,-0.5235987755982988
37.51,-0.546656525554334,-12.09779419771934,49.12960259777101,-0.5235987755982988
37.52,-0.5469387689913547,-12.0728626537881,49.140006412519845,-0.5235987755982988
37.53,-0.5472194964491038,-12.048411274599582,49.15063003625022,-0.5235987755982988
37.54,-0.5474986633961888,-12.024444553503216,49.16146678953945,-0.5235987755982988
37.55,-0.5477762213751152,-12.000967158370736,49.17250955845758,-0.5235987755982988
37.56,-0.5480521216207932,-11.977983758218258,49.183750945953044,-0.5235987755982988
37.57,-0.5483263251248771,-11.95549898480397,49.19518370871463,-0.5235987755982988
37.58,-0.548598785193554,-11.933517491234841,49.206800014561004,-0.5235987755982988
37.59,-0.5488694544330874,-11.91204392849484,49.21859175094646,-0.5235987755982988
37.6,-0.5491382875178497,-11.89108293614421,49.23055065005828,-0.5235987755982988
37.61,-0.5494052343409511,-11.870639324201328,49.24266806161638,-0.5235987755982988
37.62,-0.5496702456111893,-11.8507178790505,49.25493514472531,-0.5235987755982988
37.63,-0.549933276481123,-11.83132323762673,49.26734298391305,-0.5235987755982988
37.64,-0.5501942797368243,-11.812460123583163,49.27988238427033,-0.5235987755982988
37.65,-0.5504532112231376,-11.794133233994598,49.292544094403254,-0.5235987755982988
37.66,-0.5507100304243371,-11.776347233099006,49.30531883819852,-0.5235987755982988
37.67,-0.5509646894345253,-11.759106871182194,49.31819682686223,-0.5235987755982988
37.68,-0.5512171437447903,-11.742416868306305,49.331168255990626,-0.5235987755982988
37.69,-0.551467347725783,-11.726281973609561,49.34422314031565,-0.5235987755982988
