"time","sut.crane_angle","sut.desired_angle","sut.m_load","sut.control_force"
25.82,-0.4180704050151745,-0.5235987755982988,4,-10.730653824314121
25.83,-0.41837770419312315,-0.5235987755982988,4,-10.734062686712612
25.84,-0.41867967590093785,-0.5235987755982988,4,-10.73931327154111
25.85,-0.4189762998874726,-0.5235987755982988,4,-10.746416638831352
25.86,-0.41926755545438366,-0.5235987755982988,4,-10.755382800955886
25.87,-0.419553421360856,-0.5235987755982988,4,-10.76622127987602
25.88,-0.4198338762859507,-0.5235987755982988,4,-10.778940890430935
25.89,-0.4201089063995861,-0.5235987755982988,4,-10.793546779274859
25.9,-0.42037848703250835,-0.5235987755982988,4,-10.810047463133788
25.91,-0.4206425973409242,-0.5235987755982988,4,-10.828449129173936
25.92,-0.42090121640628825,-0.5235987755982988,4,-10.848757102497009
25.93,-0.4211543232694181,-0.5235987755982988,4,-10.870975794752468
25.94,-0.42140190206907213,-0.5235987755982988,4,-10.895109512604007
25.95,-0.4216439335115326,-0.5235987755982988,4,-10.921160963634367
25.96,-0.42188039752397355,-0.5235987755982988,4,-10.949131646174994
25.97,-0.4221112758192593,-0.5235987755982988,4,-10.979022224215214
25.98,-0.42233655067809656,-0.5235987755982988,4,-11.01083226512012
25.99,-0.4225562042132854,-0.5235987755982988,4,-11.0445618820199
26,-0.4227702183807484,-0.5235987755982988,4,-11.08021180516203
26.01,-0.42297857775744807,-0.5235987755982988,4,-11.117777632428528
26.02,-0.4231812667771915,-0.5235987755982988,4,-11.157255739065569
26.03,-0.4233782706327963,-0.5235987755982988,4,-11.198641474309898
26.04,-0.42356957512491394,-0.5235987755982988,4,-11.241929231536442
26.05,-0.42375516122400253,-0.5235987755982988,4,-11.28711489549515
26.06,-0.423935017991999,-0.5235987755982988,4,-11.334190034607502
26.07,-0.4241091324491526,-0.5235987755982988,4,-11.38314645924519
26.08,-0.42427749232211154,-0.5235987755982988,4,-11.43397498830263
26.09,-0.42444008607370515,-0.5235987755982988,4,-11.48666543798207
26.1,-0.4245969041341236,-0.5235987755982988,4,-11.541205453103414
26.11,-0.42474793699961005,-0.5235987755982988,4,-11.597582356379037
26.12,-0.4248931756896795,-0.5235987755982988,4,-11.655782725389113
26.13,-0.4250326125200544,-0.5235987755982988,4,-11.71579166538193
26.14,-0.4251662407989929,-0.5235987755982988,4,-11.777593119322182
26.15,-0.425294057042104,-0.5235987755982988,4,-11.841169711134715
26.16,-0.42541606171339097,-0.5235987755982988,4,-11.906502682241861
26.17,-0.42553225068076805,-0.5235987755982988,4,-11.973572415895196
26.18,-0.42564262388891605,-0.5235987755982988,4,-12.04235787161113
26.19,-0.42574718288039637,-0.5235987755982988,4,-12.112836725536846
26.2,-0.4258459308713567,-0.5235987755982988,4,-12.18498542789149
26.21,-0.42593887317497603,-0.5235987755982988,4,-12.258783810327694
26.22,-0.4260260164665441,-0.5235987755982988,4,-12.33420453691964
26.23,-0.42610736948408073,-0.5235987755982988,4,-12.411221338141086
26.24,-0.4261829429321602,-0.5235987755982988,4,-12.48980681937146
26.25,-0.42625274955320785,-0.5235987755982988,4,-12.569932460636663
26.26,-0.4263167986200263,-0.5235987755982988,4,-12.651572051500715
26.27,-0.42637510455277117,-0.5235987755982988,4,-12.734696428767
26.28,-0.42642768594600766,-0.5235987755982988,4,-12.819274119213834
26.29,-0.4264745614552539,-0.5235987755982988,4,-12.905273916114211
26.3,-0.4265157516096039,-0.5235987755982988,4,-12.99266380674705
26.31,-0.4265512770969704,-0.5235987755982988,4,-13.081411144091456
26.32,-0.42658115772455785,-0.5235987755982988,4,-13.171482761335707
26.33,-0.4266054204669063,-0.5235987755982988,4,-13.262844316760026
26.34,-0.42662409169049426,-0.5235987755982988,4,-13.355460978706795
26.35,-0.4266371994358716,-0.5235987755982988,4,-13.44929725877781
26.36,-0.42664477342225765,-0.5235987755982988,4,-13.544317037916747
26.37,-0.4266468484197744,-0.5235987755982988,4,-13.640481297401001
26.38,-0.4266434567874174,-0.5235987755982988,4,-13.737753233535395
26.39,-0.42663463426852194,-0.5235987755982988,4,-13.83609433717672
26.4,-0.4266204184897372,-0.5235987755982988,4,-13.935465445919897
26.41,-0.4266008489758184,-0.5235987755982988,4,-14.035826763232942
26.42,-0.42657596937718034,-0.5235987755982988,4,-14.137138715605724
26.43,-0.4265458242849956,-0.5235987755982988,4,-14.2393607490795
26.44,-0.4265104592635128,-0.5235987755982988,4,-14.34245135063097
26.45,-0.42646992283777757,-0.5235987755982988,4,-14.44636881401242
26.46,-0.42642426574120496,-0.5235987755982988,4,-14.55107096236847
26.47,-0.4263735393202775,-0.5235987755982988,4,-14.656516488304112
26.48,-0.4263177940213935,-0.5235987755982988,4,-14.76266622756435
26.49,-0.4262570881244208,-0.5235987755982988,4,-14.869476151805149
26.5,-0.426191479543831,-0.5235987755982988,4,-14.976904045353383
26.51,-0.4261210282117113,-0.5235987755982988,4,-15.08490763018904
26.52,-0.42604579608469284,-0.5235987755982988,4,-15.19344461116632
26.53,-0.4259658362068273,-0.5235987755982988,4,-15.302475238190539
26.54,-0.4258812165669058,-0.5235987755982988,4,-15.41195686623326
26.55,-0.42579200221552715,-0.5235987755982988,4,-15.521848114933277
26.56,-0.4256982594376792,-0.5235987755982988,4,-15.632107955784404
26.57,-0.42560005591838246,-0.5235987755982988,4,-15.742695720854783
26.58,-0.42549745924333154,-0.5235987755982988,4,-15.853569533532779
26.59,-0.425390538845038,-0.5235987755982988,4,-15.964688580727659
26.6,-0.42527936623718304,-0.5235987755982988,4,-16.076013476562835
26.61,-0.4251640134517084,-0.5235987755982988,4,-16.187504622269465
26.62,-0.4250445535650087,-0.5235987755982988,4,-16.299122895257106
26.63,-0.4249210619114643,-0.5235987755982988,4,-16.410829037012256
26.64,-0.42479361773128893,-0.5235987755982988,4,-16.522582815973404
26.65,-0.42466229625649465,-0.5235987755982988,4,-16.634347144521314
26.66,-0.42452717591338923,-0.5235987755982988,4,-16.746084363930315
26.67,-0.4243883362212148,-0.5235987755982988,4,-16.85775734974907
26.68,-0.4242458577636073,-0.5235987755982988,4,-16.969329543230884
26.69,-0.4240998223933623,-0.5235987755982988,4,-17.080766860579953
26.7,-0.42395031270473327,-0.5235987755982988,4,-17.192033706811287
26.71,-0.4237974123654576,-0.5235987755982988,4,-17.303095909263753
26.72,-0.4236412060156977,-0.5235987755982988,4,-17.41392016535776
26.73,-0.42348177923181995,-0.5235987755982988,4,-17.524474012227486
26.74,-0.4233192133739144,-0.5235987755982988,4,-17.634727582779746
26.75,-0.4231535920596944,-0.5235987755982988,4,-17.744651468776553
26.76,-0.42298500318671634,-0.5235987755982988,4,-17.854216074517577
26.77,-0.42281353271397343,-0.5235987755982988,4,-17.963393729814
26.78,-0.4226392668506161,-0.5235987755982988,4,-18.072157987920114
26.79,-0.42246229049443745,-0.5235987755982988,4,-18.18048328581937
26.8,-0.4222826844613682,-0.5235987755982988,4,-18.288344285782692
26.81,-0.42210053623444055,-0.5235987755982988,4,-18.39571878110175
26.82,-0.4219159301364283,-0.5235987755982988,4,-18.50258517722796
26.83,-0.4217289499923609,-0.5235987755982988,4,-18.608923265652088
26.84,-0.42153967902955514,-0.5235987755982988,4,-18.71471426950294
26.85,-0.42134820387515065,-0.5235987755982988,4,-18.819935615271937
26.86,-0.42115460586126696,-0.5235987755982988,4,-18.924572040827414
26.87,-0.4209589668729499,-0.5235987755982988,4,-19.02860798548555
26.88,-0.4207613682754578,-0.5235987755982988,4,-19.132028887623527
26.89,-0.4205618906001347,-0.5235987755982988,4,-19.234821505922348
26.9,-0.42036061732092195,-0.5235987755982988,4,-19.33697256266399
26.91,-0.420157630276377,-0.5235987755982988,4,-19.43847037039976
26.92,-0.41995300716479556,-0.5235987755982988,4,-19.539305718318086
26.93,-0.4197468268102142,-0.5235987755982988,4,-19.639469983647807
26.94,-0.41953916723341583,-0.5235987755982988,4,-19.738955812379324
26.95,-0.4193301052140254,-0.5235987755982988,4,-19.837757483535505
26.96,-0.4191197153171683,-0.5235987755982988,4,-19.93587176121724
26.97,-0.4189080731596345,-0.5235987755982988,4,-20.033294884531838
26.98,-0.4186952524330316,-0.5235987755982988,4,-20.130025244797498
26.99,-0.4184813256688432,-0.5235987755982988,4,-20.22606265393585
27,-0.4182663641814444,-0.5235987755982988,4,-20.321408361731905
27.01,-0.4180504311085007,-0.5235987755982988,4,-20.416065228796224
27.02,-0.41783359552793553,-0.5235987755982988,4,-20.510037424101835
27.03,-0.4176159230638125,-0.5235987755982988,4,-20.603330652862525
27.04,-0.41739747693414897,-0.5235987755982988,4,-20.695952148871157
27.05,-0.41717831839539576,-0.5235987755982988,4,-20.787910680448107
27.06,-0.41695850709944215,-0.5235987755982988,4,-20.87921389645313
27.07,-0.41673810053061694,-0.5235987755982988,4,-20.96987116165331
27.08,-0.41651715352203916,-0.5235987755982988,4,-21.059895918645978
27.09,-0.4162957188723461,-0.5235987755982988,4,-21.149301484174345
27.1,-0.4160738470174854,-0.5235987755982988,4,-21.23810248358887
27.11,-0.4158515877913981,-0.5235987755982988,4,-21.326313829858673
27.12,-0.4156289960023563,-0.5235987755982988,4,-21.413947606004747
27.13,-0.4154061128053378,-0.5235987755982988,4,-21.501023246829515
27.14,-0.4151829816998651,-0.5235987755982988,4,-21.587558695071053
27.15,-0.4149596440132419,-0.5235987755982988,4,-21.673572829669023
27.16,-0.4147361388621558,-0.5235987755982988,4,-21.759085433313622
27.17,-0.41451250928498473,-0.5235987755982988,4,-21.844116668346626
27.18,-0.4142887898201135,-0.5235987755982988,4,-21.92868803094266
27.19,-0.41406501417060254,-0.5235987755982988,4,-22.01282170492025
27.2,-0.4138412146816426,-0.5235987755982988,4,-22.09654056786475
27.21,-0.41361742172121596,-0.5235987755982988,4,-22.17986820496375
27.22,-0.41339366191781934,-0.5235987755982988,4,-22.262829982514035
27.23,-0.41316995979016213,-0.5235987755982988,4,-22.3454519793707
27.24,-0.41294633975656914,-0.5235987755982988,4,-22.427759678610688
27.25,-0.4127228229832608,-0.5235987755982988,4,-22.509779918481915
27.26,-0.41249942840529696,-0.5235987755982988,4,-22.591540208285974
27.27,-0.41227617221340346,-0.5235987755982988,4,-22.673068442890727
27.28,-0.41205306590259916,-0.5235987755982988,4,-22.75439185055995
27.29,-0.4118301221104352,-0.5235987755982988,4,-22.83554009330761
27.3,-0.4116073495934206,-0.5235987755982988,4,-22.916542576983037
27.31,-0.41138475457054696,-0.5235987755982988,4,-22.997429155561115
27.32,-0.4111623406850702,-0.5235987755982988,4,-23.07823009884548
27.33,-0.4109401159759794,-0.5235987755982988,4,-23.158971107315853
27.34,-0.4107180791184532,-0.5235987755982988,4,-23.239682974948916
27.35,-0.41049622736279867,-0.5235987755982988,4,-23.320395920478187
27.36,-0.4102745565506209,-0.5235987755982988,4,-23.401139516667474
27.37,-0.41005306025751,-0.5235987755982988,4,-23.48194323676448
27.38,-0.40983173540542267,-0.5235987755982988,4,-23.56283522181739
27.39,-0.40961057777782056,-0.5235987755982988,4,-23.643843160108524
27.4,-0.40938957389763164,-0.5235987755982988,4,-23.724995927403498
27.41,-0.40916871238580244,-0.5235987755982988,4,-23.806321152298167
27.42,-0.40894798033068375,-0.5235987755982988,4,-23.88784591696256
27.43,-0.40872736365340884,-0.5235987755982988,4,-23.96959715142645
27.44,-0.40850684873722815,-0.5235987755982988,4,-24.051603918367242
27.45,-0.4082864179832678,-0.5235987755982988,4,-24.133890613644517
27.46,-0.40806605364406334,-0.5235987755982988,4,-24.21648254791023
27.47,-0.40784573685224695,-0.5235987755982988,4,-24.29940434160355
27.48,-0.4076254476861708,-0.5235987755982988,4,-24.382679870894602
27.49,-0.407405160245116,-0.5235987755982988,4,-24.466335081181356
27.5,-0.40718485222294326,-0.5235987755982988,4,-24.550392469604443
27.51,-0.4069644998773555,-0.5235987755982988,4,-24.634873959421903
27.52,-0.4067440776013905,-0.5235987755982988,4,-24.7198011298871
27.53,-0.4065235586920872,-0.5235987755982988,4,-24.80519475821493
27.54,-0.4063029155380271,-0.5235987755982988,4,-24.89107390603527
27.55,-0.4060821195603399,-0.5235987755982988,4,-24.977456451109457
27.56,-0.4058611409859753,-0.5235987755982988,4,-25.06436060234785
27.57,-0.4056399492262265,-0.5235987755982988,4,-25.15180286666807
27.58,-0.4054185128084361,-0.5235987755982988,4,-25.239798635229793
27.59,-0.4051968005860483,-0.5235987755982988,4,-25.328361780356353
27.6,-0.4049747895032939,-0.5235987755982988,4,-25.41750226134809
27.61,-0.40475244370236974,-0.5235987755982988,4,-25.507232435617684
27.62,-0.40452973189591257,-0.5235987755982988,4,-25.597561745935213
27.63,-0.4043066227298859,-0.5235987755982988,4,-25.688498093549104
27.64,-0.4040830848716064,-0.5235987755982988,4,-25.780047775946954
27.65,-0.4038590927655346,-0.5235987755982988,4,-25.87221766326641
27.66,-0.4036346162367996,-0.5235987755982988,4,-25.965010994892253
27.67,-0.4034096256652493,-0.5235987755982988,4,-26.058429326091186
27.68,-0.40318409318311327,-0.5235987755982988,4,-26.152472904056264
27.69,-0.40295799182020653,-0.5235987755982988,4,-26.247140233271658
27.7,-0.4027312932785461,-0.5235987755982988,4,-26.342430866318892
27.71,-0.4025039691975274,-0.5235987755982988,4,-26.43834396826792
27.72,-0.40227599628997157,-0.5235987755982988,4,-26.53487219417228
27.73,-0.4020473504522003,-0.5235987755982988,4,-26.632008916945153
27.74,-0.40181800873247303,-0.5235987755982988,4,-26.7297459402358
27.75,-0.40158794865963415,-0.5235987755982988,4,-26.82807375136629
27.76,-0.40135714161420855,-0.5235987755982988,4,-26.926983879135744
27.77,-0.40112557032174445,-0.5235987755982988,4,-27.026462728972493
27.78,-0.4008932147273797,-0.5235987755982988,4,-27.126496589343958
27.79,-0.40066005590358345,-0.5235987755982988,4,-27.227070266849093
27.8,-0.4004260761054692,-0.5235987755982988,4,-27.32816708241633
27.81,-0.40019126066655175,-0.5235987755982988,4,-27.42976696521118
27.82,-0.3999555947579279,-0.5235987755982988,4,-27.53184985572969
27.83,-0.3997190648528721,-0.5235987755982988,4,-27.634394245356738
27.84,-0.3994816593316665,-0.5235987755982988,4,-27.73737660458033
27.85,-0.3992433681809768,-0.5235987755982988,4,-27.840771747088287
27.86,-0.3990041861292081,-0.5235987755982988,4,-27.94455276019591
27.87,-0.39876411177312404,-0.5235987755982988,4,-28.048691006415968
27.88,-0.3985231398397231,-0.5235987755982988,4,-28.153156246855364
27.89,-0.3982812700831944,-0.5235987755982988,4,-28.257916469393216
27.9,-0.3980385046795976,-0.5235987755982988,4,-28.362937920986592
27.91,-0.3977948481916493,-0.5235987755982988,4,-28.468185545857224
27.92,-0.39755030599021934,-0.5235987755982988,4,-28.57362848635709
27.93,-0.3973048885383624,-0.5235987755982988,4,-28.679226352136805
27.94,-0.3970586081189712,-0.5235987755982988,4,-28.784940277555997
27.95,-0.39681147983816434,-0.5235987755982988,4,-28.890729952806975
27.96,-0.3965635217194913,-0.5235987755982988,4,-28.996553637552854
27.97,-0.39631474542033696,-0.5235987755982988,4,-29.102372899856686
27.98,-0.396065172532863,-0.5235987755982988,4,-29.208144463561663
27.99,-0.39581482881174435,-0.5235987755982988,4,-29.31382317792845
28,-0.3955637404421387,-0.5235987755982988,4,-29.419363959238744
28.01,-0.3953119362175037,-0.5235987755982988,4,-29.5247207545424
28.02,-0.3950594449199151,-0.5235987755982988,4,-29.62984636483137
28.03,-0.3948062956278616,-0.5235987755982988,4,-29.734692510417833
28.04,-0.39455252571022115,-0.5235987755982988,4,-29.83921053222772
28.05,-0.39429817228324604,-0.5235987755982988,4,-29.943350724908232
28.06,-0.394043274804361,-0.5235987755982988,4,-30.04706259133769
28.07,-0.3937878753211628,-0.5235987755982988,4,-30.150294701161677
28.08,-0.3935320229273478,-0.5235987755982988,4,-30.252991458314774
28.09,-0.3932757630776601,-0.5235987755982988,4,-30.355100993282473
28.1,-0.3930191461214826,-0.5235987755982988,4,-30.456568934585484
28.11,-0.3927622250416573,-0.5235987755982988,4,-30.557340111654163
28.12,-0.3925050554785807,-0.5235987755982988,4,-30.657358578611717
28.13,-0.3922476984413248,-0.5235987755982988,4,-30.756569130927016
28.14,-0.391990215867976,-0.5235987755982988,4,-30.85491484920503
28.15,-0.39173267192877465,-0.5235987755982988,4,-30.952337833585894
28.16,-0.39147513446023224,-0.5235987755982988,4,-31.048780010916104
28.17,-0.39121767430971366,-0.5235987755982988,4,-31.144182781003312
28.18,-0.3909603622361703,-0.5235987755982988,4,-31.23848927101844
28.19,-0.3907032685501001,-0.5235987755982988,4,-31.331644652847622
28.2,-0.39044647417331985,-0.5235987755982988,4,-31.423588384894202
28.21,-0.3901900592836887,-0.5235987755982988,4,-31.514262304739255
28.22,-0.3899341067092567,-0.5235987755982988,4,-31.603608291710145
28.23,-0.389678701494204,-0.5235987755982988,4,-31.69156839620542
28.24,-0.3894239175603575,-0.5235987755982988,4,-31.77808691510539
28.25,-0.3891698487089814,-0.5235987755982988,4,-31.863105780328596
28.26,-0.3889165841261863,-0.5235987755982988,4,-31.946568316669442
28.27,-0.38866421484475355,-0.5235987755982988,4,-32.02841833117016
28.28,-0.3884128336797721,-0.5235987755982988,4,-32.10860018669234
28.29,-0.38816253417328456,-0.5235987755982988,4,-32.18705551134116
28.3,-0.38791341210516955,-0.5235987755982988,4,-32.263728619568994
28.31,-0.38766556511558425,-0.5235987755982988,4,-32.33856552253349
28.32,-0.3874190919968692,-0.5235987755982988,4,-32.41151181637468
28.33,-0.38717409291231986,-0.5235987755982988,4,-32.48251371694828
28.34,-0.3869306717103672,-0.5235987755982988,4,-32.5515170797124
28.35,-0.3866889367830012,-0.5235987755982988,4,-32.61846704883829
28.36,-0.3864489912380847,-0.5235987755982988,4,-32.68331232519386
28.37,-0.3862109425643316,-0.5235987755982988,4,-32.746001008984294
28.38,-0.3859748997307468,-0.5235987755982988,4,-32.80648187361361
28.39,-0.3857409731430254,-0.5235987755982988,4,-32.864704449786316
28.4,-0.3855092739451135,-0.5235987755982988,4,-32.920623007349754
28.41,-0.3852799154820152,-0.5235987755982988,4,-32.9741876729265
28.42,-0.3850530120923251,-0.5235987755982988,4,-33.02535144160159
28.43,-0.38482867938061754,-0.5235987755982988,4,-33.074068380187924
28.44,-0.38460703417908965,-0.5235987755982988,4,-33.12029368010675
28.45,-0.3843881862560682,-0.5235987755982988,4,-33.16398644895969
28.46,-0.3841722507622329,-0.5235987755982988,4,-33.20510562057158
28.47,-0.38395934699942547,-0.5235987755982988,4,-33.243610403697176
28.48,-0.3837495919168476,-0.5235987755982988,4,-33.27946248037186
28.49,-0.3835431027209648,-0.5235987755982988,4,-33.312625180003266
28.5,-0.38333999452282824,-0.5235987755982988,4,-33.34306256383039
28.51,-0.38314037868407,-0.5235987755982988,4,-33.37073881528256
28.52,-0.38294437345621823,-0.5235987755982988,4,-33.3956230127232
28.53,-0.3827520935021563,-0.5235987755982988,4,-33.41768465616189
28.54,-0.38256365278322146,-0.5235987755982988,4,-33.43689504584561
28.55,-0.3823791644260296,-0.5235987755982988,4,-33.45322733848191
28.56,-0.38219874817638194,-0.5235987755982988,4,-33.46664883950745
28.57,-0.38202251351248484,-0.5235987755982988,4,-33.47713820347692
28.58,-0.3818505724051803,-0.5235987755982988,4,-33.484672296306606
28.59,-0.38168303591252195,-0.5235987755982988,4,-33.489229600028956
28.6,-0.3815200140379504,-0.5235987755982988,4,-33.490790277864924
28.61,-0.381361621203387,-0.5235987755982988,4,-33.489335372524955
28.62,-0.381207968178035,-0.5235987755982988,4,-33.48484800821023
28.63,-0.3810591617557259,-0.5235987755982988,4,-33.477313446318384
28.64,-0.3809153098222793,-0.5235987755982988,4,-33.46671834376753
28.65,-0.38077651925583256,-0.5235987755982988,4,-33.45305107158825
28.66,-0.38064289463628753,-0.5235987755982988,4,-33.43630283435734
28.67,-0.3805145369066389,-0.5235987755982988,4,-33.41646883272484
28.68,-0.38039155012716697,-0.5235987755982988,4,-33.39354217796056
28.69,-0.3802740350076816,-0.5235987755982988,4,-33.36751964809697
28.7,-0.3801620906711358,-0.5235987755982988,4,-33.33840007204617
28.71,-0.380055814572547,-0.5235987755982988,4,-33.30618436582512
28.72,-0.379955291212956,-0.5235987755982988,4,-33.27087544260143
28.73,-0.37986061637140467,-0.5235987755982988,4,-33.23247852270854
28.74,-0.37977187894492354,-0.5235987755982988,4,-33.191000966283795
28.75,-0.3796891649466063,-0.5235987755982988,4,-33.14645235542862
28.76,-0.3796125576360342,-0.5235987755982988,4,-33.09884453281575
28.77,-0.3795421385410098,-0.5235987755982988,4,-33.04818711143128
28.78,-0.37947798578105224,-0.5235987755982988,4,-32.99449357913861
28.79,-0.37942017366144587,-0.5235987755982988,4,-32.937782414316715
28.8,-0.37936877378973616,-0.5235987755982988,4,-32.8780722235232
28.81,-0.37932385448446493,-0.5235987755982988,4,-32.81538358477879
28.82,-0.37928548400312895,-0.5235987755982988,4,-32.74973758626958
28.83,-0.3792537352729292,-0.5235987755982988,4,-32.681153709260215
28.84,-0.3792286641818147,-0.5235987755982988,4,-32.60965924878386
28.85,-0.37921032926420284,-0.5235987755982988,4,-32.53528067049523
28.86,-0.3791987859977313,-0.5235987755982988,4,-32.45804604677866
28.87,-0.37919408674623095,-0.5235987755982988,4,-32.37798502895447
28.88,-0.37919628731145494,-0.5235987755982988,4,-32.29513072694201
28.89,-0.3792054328024048,-0.5235987755982988,4,-32.20951561945119
28.9,-0.3792215676445874,-0.5235987755982988,4,-32.12117443157643
28.91,-0.3792447335840324,-0.5235987755982988,4,-32.03014354737074
28.92,-0.3792749693823938,-0.5235987755982988,4,-31.936460910511038
28.93,-0.3793123063595259,-0.5235987755982988,4,-31.840167944224373
28.94,-0.37935677388104294,-0.5235987755982988,4,-31.741307119265926
28.95,-0.37940840134140763,-0.5235987755982988,4,-31.63992105546219
28.96,-0.3794672125997144,-0.5235987755982988,4,-31.53605492597164
28.97,-0.3795332279177514,-0.5235987755982988,4,-31.42975557853151
28.98,-0.37960646284292043,-0.5235987755982988,4,-31.32107068325839
28.99,-0.3796869261039254,-0.5235987755982988,4,-31.210047085503316
29,-0.37977462748490776,-0.5235987755982988,4,-31.096737193652242
29.01,-0.37986957063974075,-0.5235987755982988,4,-30.981193240286885
29.02,-0.3799717550187786,-0.5235987755982988,4,-30.86346888097131
29.03,-0.3800811757835226,-0.5235987755982988,4,-30.743619172846817
29.04,-0.3801978349266058,-0.5235987755982988,4,-30.621692924754615
29.05,-0.3803217177997337,-0.5235987755982988,4,-30.497748597287043
29.06,-0.3804528090309873,-0.5235987755982988,4,-30.371843386941972
29.07,-0.38059108998501107,-0.5235987755982988,4,-30.24403487570259
29.08,-0.38073653803781776,-0.5235987755982988,4,-30.114381445243957
29.09,-0.38088913472865893,-0.5235987755982988,4,-29.982941411046706
29.1,-0.3810488563998342,-0.5235987755982988,4,-29.849773885721387
29.11,-0.3812156685443003,-0.5235987755982988,4,-29.714939276209186
29.12,-0.3813895374894706,-0.5235987755982988,4,-29.578498069139616
29.13,-0.3815704263459286,-0.5235987755982988,4,-29.440511169932556
29.14,-0.38175829502815145,-0.5235987755982988,4,-29.30104086349632
29.15,-0.38195310024832324,-0.5235987755982988,4,-29.160153340864092
29.16,-0.38215479571044925,-0.5235987755982988,4,-29.017909569578272
29.17,-0.3823633320116725,-0.5235987755982988,4,-28.87437320316868
29.18,-0.3825786567185762,-0.5235987755982988,4,-28.729608307361207
29.19,-0.38280071440510777,-0.5235987755982988,4,-28.583679319894834
29.2,-0.38302943772266423,-0.5235987755982988,4,-28.43665287582054
29.21,-0.38326476575357404,-0.5235987755982988,4,-28.28859395733328
29.22,-0.38350663214021435,-0.5235987755982988,4,-28.139568330848395
29.23,-0.3837549663847436,-0.5235987755982988,4,-27.989642244338185
29.24,-0.384009694584246,-0.5235987755982988,4,-27.8388822421145
29.25,-0.3842707405803645,-0.5235987755982988,4,-27.687352348658848
29.26,-0.38453802476690857,-0.5235987755982988,4,-27.535116894938298
29.27,-0.3848114629958882,-0.5235987755982988,4,-27.382243107597713
29.28,-0.38509096845485985,-0.5235987755982988,4,-27.2287965395537
29.29,-0.38537645103264956,-0.5235987755982988,4,-27.07484255168101
29.3,-0.38566782007019884,-0.5235987755982988,4,-26.920445529163572
29.31,-0.3859649933124393,-0.5235987755982988,4,-26.765666455519643
29.32,-0.3862678681736242,-0.5235987755982988,4,-26.610570467809588
29.33,-0.3865763465675385,-0.5235987755982988,4,-26.455220225325107
29.34,-0.3868903280863678,-0.5235987755982988,4,-26.29967766105357
29.35,-0.3872097100789585,-0.5235987755982988,4,-26.144003905856763
29.36,-0.3875343954187597,-0.5235987755982988,4,-25.988263089614833
29.37,-0.38786427724037487,-0.5235987755982988,4,-25.832514530457836
29.38,-0.38819924841605263,-0.5235987755982988,4,-25.676817397322328
29.39,-0.3885392011877549,-0.5235987755982988,4,-25.521230409169398
29.4,-0.3888840264800858,-0.5235987755982988,4,-25.365811373300424
29.41,-0.38923360959934666,-0.5235987755982988,4,-25.210620463008294
29.42,-0.38958783433349914,-0.5235987755982988,4,-25.05571715731446
29.43,-0.3899465884533469,-0.5235987755982988,4,-24.901156123580936
29.44,-0.3903097556743816,-0.5235987755982988,4,-24.746993314632828
29.45,-0.3906772184251198,-0.5235987755982988,4,-24.593283913115698
29.46,-0.39104885658415245,-0.5235987755982988,4,-24.440082282812853
29.47,-0.39142454195581533,-0.5235987755982988,4,-24.287441841534864
29.48,-0.3918041551025372,-0.5235987755982988,4,-24.13541534547617
29.49,-0.3921875711822928,-0.5235987755982988,4,-23.984054603120327
29.5,-0.3925746639104727,-0.5235987755982988,4,-23.833410522719127
29.51,-0.39296530559392845,-0.5235987755982988,4,-23.68353308748192
29.52,-0.3933593743015668,-0.5235987755982988,4,-23.534467045283996
29.53,-0.39375674001699407,-0.5235987755982988,4,-23.386260219606186
29.54,-0.394157272596701,-0.5235987755982988,4,-23.238958726296328
29.55,-0.39456084201373515,-0.5235987755982988,4,-23.092606822879045
29.56,-0.39496731751720926,-0.5235987755982988,4,-22.947247408902008
29.57,-0.39537657386091385,-0.5235987755982988,4,-22.802922313415852
29.58,-0.3957884866696003,-0.5235987755982988,4,-22.65967199117246
29.59,-0.3962029231338394,-0.5235987755982988,4,-22.51753496453589
29.6,-0.3966197549074025,-0.5235987755982988,4,-22.376548473973344
29.61,-0.39703885410264167,-0.5235987755982988,4,-22.23674820849681
29.62,-0.39746009302720603,-0.5235987755982988,4,-22.098169280751282
29.63,-0.39788334217184645,-0.5235987755982988,4,-21.960851684550686
29.64,-0.3983084763959689,-0.5235987755982988,4,-21.824824741613202
29.65,-0.3987353699978777,-0.5235987755982988,4,-21.690120036802448
29.66,-0.39916389822228854,-0.5235987755982988,4,-21.556767854667115
29.67,-0.39959393738040544,-0.5235987755982988,4,-21.424797171971242
29.68,-0.40002535186914456,-0.5235987755982988,4,-21.294239972809052
29.69,-0.4004580190799491,-0.5235987755982988,4,-21.165123062171084
29.7,-0.40089181652393224,-0.5235987755982988,4,-21.03747234611123
29.71,-0.40132662035471756,-0.5235987755982988,4,-20.911313351280214
29.72,-0.4017623074131319,-0.5235987755982988,4,-20.78667058243519
29.73,-0.4021987533736042,-0.5235987755982988,4,-20.66356622475388
29.74,-0.40263583395769637,-0.5235987755982988,4,-20.542020966317622
29.75,-0.4030734285164334,-0.5235987755982988,4,-20.42205645803414
29.76,-0.4035114156196051,-0.5235987755982988,4,-20.303692248349524
29.77,-0.4039496744927573,-0.5235987755982988,4,-20.186946760197998
29.78,-0.40438808630923456,-0.5235987755982988,4,-20.07183692471052
29.79,-0.4048265431431964,-0.5235987755982988,4,-19.9583755823998
29.8,-0.40526492409111686,-0.5235987755982988,4,-19.846578451944993
