"time","sut.crane_angle","sut.desired_angle","sut.m_load","sut.control_force"
36.99,-0.4307778103243579,-0.5235987755982988,5,-10.333403642347651
37,-0.43113396806349724,-0.5235987755982988,5,-10.20036293663794
37.01,-0.4314927500998901,-0.5235987755982988,5,-10.06797001468831
37.02,-0.43185405215030365,-0.5235987755982988,5,-9.936255460610987
37.03,-0.432217778132088,-0.5235987755982988,5,-9.805252206160471
37.04,-0.4325838281567115,-0.5235987755982988,5,-9.674992151024695
37.05,-0.4329521021902631,-0.5235987755982988,5,-9.54550720225065
37.06,-0.43332250006619155,-0.5235987755982988,5,-9.416829284754517
37.07,-0.4336949214980408,-0.5235987755982988,5,-9.288990351832823
37.08,-0.4340692660921887,-0.5235987755982988,5,-9.162022395672409
37.09,-0.4344454364692848,-0.5235987755982988,5,-9.035953969538534
37.1,-0.43482333140896856,-0.5235987755982988,5,-8.910817904997485
37.11,-0.43520285042964474,-0.5235987755982988,5,-8.786646197682249
37.12,-0.43558389347912313,-0.5235987755982988,5,-8.663470379233317
37.13,-0.4359663605466509,-0.5235987755982988,5,-8.5413219774464
37.14,-0.4363501516804575,-0.5235987755982988,5,-8.420232521387934
37.15,-0.43673516700530085,-0.5235987755982988,5,-8.300233546509958
37.16,-0.43712130139040123,-0.5235987755982988,5,-8.181356716756563
37.17,-0.43750844887752144,-0.5235987755982988,5,-8.063633733224618
37.18,-0.43789651292061266,-0.5235987755982988,5,-7.947096115731475
37.19,-0.4382853919100114,-0.5235987755982988,5,-7.831775524885951
37.2,-0.4386749840987786,-0.5235987755982988,5,-7.717703659852738
37.21,-0.43906518760276986,-0.5235987755982988,5,-7.604912263850203
37.22,-0.4394559004007107,-0.5235987755982988,5,-7.493433129647279
37.23,-0.43984702066190556,-0.5235987755982988,5,-7.383297979027659
37.24,-0.4402384547760601,-0.5235987755982988,5,-7.274535379458242
37.25,-0.44063009649998647,-0.5235987755982988,5,-7.1671787713167445
37.26,-0.4410218446590288,-0.5235987755982988,5,-7.061259664154162
37.27,-0.4414135981373731,-0.5235987755982988,5,-6.956809569313373
37.28,-0.44180525588972436,-0.5235987755982988,5,-6.853860000962285
37.29,-0.4421967169529886,-0.5235987755982988,5,-6.752442477125817
37.3,-0.4425878804579491,-0.5235987755982988,5,-6.652588520719336
37.31,-0.4429786361599899,-0.5235987755982988,5,-6.554329476796587
37.32,-0.44336888057777757,-0.5235987755982988,5,-6.457696826197702
37.33,-0.44375851484574896,-0.5235987755982988,5,-6.362722144726832
37.34,-0.4441474359084507,-0.5235987755982988,5,-6.269436933264336
37.35,-0.44453554050336097,-0.5235987755982988,5,-6.1778726957789045
37.36,-0.4449227251519782,-0.5235987755982988,5,-6.088060939960554
37.37,-0.44530888615090675,-0.5235987755982988,5,-6.000033177854368
37.38,-0.44569392355965626,-0.5235987755982988,5,-5.9138196830371506
37.39,-0.4460777481809578,-0.5235987755982988,5,-5.829447316763171
37.4,-0.4464602488417898,-0.5235987755982988,5,-5.7469497053465135
37.41,-0.44684132406043653,-0.5235987755982988,5,-5.666357385771201
37.42,-0.44722087252951565,-0.5235987755982988,5,-5.587700764470492
37.43,-0.44759879313309864,-0.5235987755982988,5,-5.5110101098606785
37.44,-0.447974984963833,-0.5235987755982988,5,-5.436315544874526
37.45,-0.4483493473400631,-0.5235987755982988,5,-5.363647039494921
37.46,-0.4487217657059957,-0.5235987755982988,5,-5.293033132745924
37.47,-0.449092142355522,-0.5235987755982988,5,-5.224503688865888
37.48,-0.44946037688710466,-0.5235987755982988,5,-5.158088129217101
37.49,-0.4498263667029336,-0.5235987755982988,5,-5.093815468202617
37.5,-0.4501900091209133,-0.5235987755982988,5,-5.031714494340944
37.51,-0.4505512013693642,-0.5235987755982988,5,-4.971813760781381
37.52,-0.4509098405817203,-0.5235987755982988,5,-4.914141575819773
37.53,-0.4512658314533142,-0.5235987755982988,5,-4.858722328935594
37.54,-0.4516190808706057,-0.5235987755982988,5,-4.805579047404495
37.55,-0.45196948094423794,-0.5235987755982988,5,-4.75474149890895
37.56,-0.4523169316924224,-0.5235987755982988,5,-4.706235330936168
37.57,-0.45266133346398646,-0.5235987755982988,5,-4.660085682520265
37.58,-0.45300258695929463,-0.5235987755982988,5,-4.6163171622175705
37.59,-0.4533405932511664,-0.5235987755982988,5,-4.574953826082358
37.6,-0.4536752536698433,-0.5235987755982988,5,-4.5360192696407005
37.61,-0.45400646397498007,-0.5235987755982988,5,-4.499541510326561
37.62,-0.4543341291631759,-0.5235987755982988,5,-4.465540566545664
37.63,-0.4546581510456683,-0.5235987755982988,5,-4.4340388695789255
37.64,-0.4549784317758022,-0.5235987755982988,5,-4.40505830123543
37.65,-0.4552948738619348,-0.5235987755982988,5,-4.378620178549024
37.66,-0.45560738018033836,-0.5235987755982988,5,-4.354745238475081
37.67,-0.4559158539881047,-0.5235987755982988,5,-4.333453622587083
37.68,-0.4562202133637173,-0.5235987755982988,5,-4.314757651131815
37.69,-0.4565203675492948,-0.5235987755982988,5,-4.2986736378179495
37.7,-0.4568162181241233,-0.5235987755982988,5,-4.285221294454545
37.71,-0.45710767420404685,-0.5235987755982988,5,-4.274416125765716
37.72,-0.4573946459153213,-0.5235987755982988,5,-4.266272682165257
37.73,-0.4576770444399341,-0.5235987755982988,5,-4.260804528252267
37.74,-0.45795478206092455,-0.5235987755982988,5,-4.2580242113066875
37.75,-0.4582277677133161,-0.5235987755982988,5,-4.257945635498907
37.76,-0.45849589711920297,-0.5235987755982988,5,-4.2605893350441
37.77,-0.4587590946146159,-0.5235987755982988,5,-4.265960078258757
37.78,-0.4590172734192223,-0.5235987755982988,5,-4.274068126781404
37.79,-0.4592703475375925,-0.5235987755982988,5,-4.284922857927887
37.8,-0.4595182317726454,-0.5235987755982988,5,-4.298532750247972
37.81,-0.45976084173909515,-0.5235987755982988,5,-4.314905369082253
37.82,-0.45999809387689655,-0.5235987755982988,5,-4.334047352118924
37.83,-0.46022993300918114,-0.5235987755982988,5,-4.355953191369301
37.84,-0.4604562734236246,-0.5235987755982988,5,-4.380629189049078
37.85,-0.4606770346562712,-0.5235987755982988,5,-4.408078893714551
37.86,-0.4608921425625267,-0.5235987755982988,5,-4.438302655668162
37.87,-0.46110152468244975,-0.5235987755982988,5,-4.471299503128609
37.88,-0.46130511029914634,-0.5235987755982988,5,-4.507067109505183
37.89,-0.46150283049716345,-0.5235987755982988,5,-4.545601760672204
37.9,-0.46169461430295006,-0.5235987755982988,5,-4.58690237976093
37.91,-0.46188039095714767,-0.5235987755982988,5,-4.630968201663212
37.92,-0.4620600999379066,-0.5235987755982988,5,-4.677788420366859
37.93,-0.46223367834331225,-0.5235987755982988,5,-4.727355283800172
37.94,-0.4624010651225187,-0.5235987755982988,5,-4.779659739707931
37.95,-0.46256220112006824,-0.5235987755982988,5,-4.834691417500504
37.96,-0.4627170291202133,-0.5235987755982988,5,-4.892438610101992
37.97,-0.46286549389823634,-0.5235987755982988,5,-4.952888265684939
37.98,-0.4630075431890533,-0.5235987755982988,5,-5.0160272752512185
37.99,-0.46314312545173525,-0.5235987755982988,5,-5.081839233813297
38,-0.4632721918166185,-0.5235987755982988,5,-5.150307110308418
38.01,-0.463394695595619,-0.5235987755982988,5,-5.221412475054864
38.02,-0.463510592327757,-0.5235987755982988,5,-5.2951354833030635
38.03,-0.463619839824684,-0.5235987755982988,5,-5.371454858785769
38.04,-0.4637223982162087,-0.5235987755982988,5,-5.45034787726961
38.05,-0.46381822783696725,-0.5235987755982988,5,-5.5317952233123675
38.06,-0.46390729267574154,-0.5235987755982988,5,-5.615773290400685
38.07,-0.4639895605844211,-0.5235987755982988,5,-5.702253795575132
38.08,-0.46406500077058704,-0.5235987755982988,5,-5.791209525763034
38.09,-0.46413358490015755,-0.5235987755982988,5,-5.882611935084056
38.1,-0.46419528713789193,-0.5235987755982988,5,-5.976431139737177
38.11,-0.4642500841878936,-0.5235987755982988,5,-6.072635912888697
38.12,-0.46429795548605945,-0.5235987755982988,5,-6.171194696903011
38.13,-0.4643388836575252,-0.5235987755982988,5,-6.272078389893076
38.14,-0.4643728529450196,-0.5235987755982988,5,-6.375249546371132
38.15,-0.46439985076002893,-0.5235987755982988,5,-6.480672486837687
38.16,-0.46441986727599943,-0.5235987755982988,5,-6.588310297741599
38.17,-0.46443289547002287,-0.5235987755982988,5,-6.698124834277474
38.18,-0.4644389311645224,-0.5235987755982988,5,-6.810076723182388
38.19,-0.4644379730689378,-0.5235987755982988,5,-6.924125365533602
38.2,-0.46443002210113693,-0.5235987755982988,5,-7.040227833737402
38.21,-0.46441508294330486,-0.5235987755982988,5,-7.15834119902292
38.22,-0.46439316321382496,-0.5235987755982988,5,-7.278421198863845
38.23,-0.46436427342669545,-0.5235987755982988,5,-7.400422113470503
38.24,-0.46432842717008677,-0.5235987755982988,5,-7.524296978721843
38.25,-0.4642856411468193,-0.5235987755982988,5,-7.649997587107233
38.26,-0.46423593521484,-0.5235987755982988,5,-7.777474488669412
38.27,-0.46417932881696156,-0.5235987755982988,5,-7.906681115426691
38.28,-0.46411584252824306,-0.5235987755982988,5,-8.037572061424177
38.29,-0.46404550858080584,-0.5235987755982988,5,-8.170091110512935
38.3,-0.4639683581404845,-0.5235987755982988,5,-8.304185813641212
38.31,-0.4638844254959801,-0.5235987755982988,5,-8.439802751989228
38.32,-0.4637937480856975,-0.5235987755982988,5,-8.576887553488385
38.33,-0.4636963665245819,-0.5235987755982988,5,-8.715384909341568
38.34,-0.4635923246309559,-0.5235987755982988,5,-8.855238590542553
38.35,-0.46348164969745625,-0.5235987755982988,5,-8.996401509840151
38.36,-0.46336440042833155,-0.5235987755982988,5,-9.138811376832898
38.37,-0.46324062751794676,-0.5235987755982988,5,-9.282410773105921
38.38,-0.46311038441200403,-0.5235987755982988,5,-9.427141710550515
38.39,-0.4629737274418112,-0.5235987755982988,5,-9.572945593256918
38.4,-0.46283071582572405,-0.5235987755982988,5,-9.719763246946673
38.41,-0.4626814116705928,-0.5235987755982988,5,-9.867534948403044
38.42,-0.4625258835772431,-0.5235987755982988,5,-10.016197903715787
38.43,-0.4623642012044643,-0.5235987755982988,5,-10.165690126719106
38.44,-0.4621964343999377,-0.5235987755982988,5,-10.315951084634033
38.45,-0.46202265796096986,-0.5235987755982988,5,-10.46691835854649
38.46,-0.4618429497317178,-0.5235987755982988,5,-10.618529020776453
38.47,-0.46165739061332045,-0.5235987755982988,5,-10.770719658159557
38.48,-0.4614660645740317,-0.5235987755982988,5,-10.92342639532782
38.49,-0.4612690532990361,-0.5235987755982988,5,-11.076587203061322
38.5,-0.4610664180255417,-0.5235987755982988,5,-11.230149669478074
38.51,-0.4608582648743958,-0.5235987755982988,5,-11.384043177163843
38.52,-0.460644684544344,-0.5235987755982988,5,-11.53820463874355
38.53,-0.46042577006909313,-0.5235987755982988,5,-11.692570954753714
38.54,-0.4602016167813705,-0.5235987755982988,5,-11.847079056564294
38.55,-0.4599723222769857,-0.5235987755982988,5,-12.001665949299442
38.56,-0.45973798637889124,-0.5235987755982988,5,-12.156268754758777
38.57,-0.4594987272022658,-0.5235987755982988,5,-12.310816178082366
38.58,-0.45925464789795184,-0.5235987755982988,5,-12.465246245732791
38.59,-0.4590058545262,-0.5235987755982988,5,-12.619496808771641
38.6,-0.45875245913728174,-0.5235987755982988,5,-12.773503925740421
38.61,-0.4584945763174533,-0.5235987755982988,5,-12.927203726240595
38.62,-0.4582323231807965,-0.5235987755982988,5,-13.08053243905815
38.63,-0.457965819361055,-0.5235987755982988,5,-13.233426420289529
38.64,-0.4576951723796874,-0.5235987755982988,5,-13.385827291805157
38.65,-0.4574204813703559,-0.5235987755982988,5,-13.537680664985917
38.66,-0.4571418853132753,-0.5235987755982988,5,-13.688919310317296
38.67,-0.4568595065257836,-0.5235987755982988,5,-13.839482930100397
38.68,-0.4565734688034734,-0.5235987755982988,5,-13.989311844236884
38.69,-0.45628389735379904,-0.5235987755982988,5,-14.138347038703635
38.7,-0.45599091872968683,-0.5235987755982988,5,-14.286530214026142
38.71,-0.4556946607631457,-0.5235987755982988,5,-14.433803833751641
38.72,-0.4553952542973927,-0.5235987755982988,5,-14.580103872810149
38.73,-0.4550928288043945,-0.5235987755982988,5,-14.725377384740488
38.74,-0.45478751579831295,-0.5235987755982988,5,-14.869568425647529
38.75,-0.45447944788477335,-0.5235987755982988,5,-15.012621692181966
38.76,-0.4541687586586063,-0.5235987755982988,5,-15.154482715595144
38.77,-0.4538555826398248,-0.5235987755982988,5,-15.295097900606898
38.78,-0.45354005520960006,-0.5235987755982988,5,-15.43441456427335
38.79,-0.4532223183674004,-0.5235987755982988,5,-15.57237588931011
38.8,-0.4529025123054401,-0.5235987755982988,5,-15.708928267844737
38.81,-0.452580772911446,-0.5235987755982988,5,-15.844023466010142
38.82,-0.45225724024644026,-0.5235987755982988,5,-15.977611200431015
38.83,-0.45193205516544266,-0.5235987755982988,5,-16.109642073415564
38.84,-0.45160535926800405,-0.5235987755982988,5,-16.240067599105608
38.85,-0.4512772948487405,-0.5235987755982988,5,-16.368840229626514
38.86,-0.45094800165502896,-0.5235987755982988,5,-16.49591440791467
38.87,-0.4506176034895524,-0.5235987755982988,5,-16.621250885997497
38.88,-0.45028625321604693,-0.5235987755982988,5,-16.744802263355247
38.89,-0.44995409167336653,-0.5235987755982988,5,-16.866526208606814
38.9,-0.44962125962801663,-0.5235987755982988,5,-16.986381626341018
38.91,-0.4492878976940461,-0.5235987755982988,5,-17.1043286931198
38.92,-0.4489541462529389,-0.5235987755982988,5,-17.220328893481337
38.93,-0.4486201453735062,-0.5235987755982988,5,-17.334345055943295
38.94,-0.4482860443593822,-0.5235987755982988,5,-17.44633216074045
38.95,-0.44795198219803506,-0.5235987755982988,5,-17.556256039084822
38.96,-0.447618097228853,-0.5235987755982988,5,-17.66408406531624
38.97,-0.4472845297267694,-0.5235987755982988,5,-17.76978263965926
38.98,-0.44695141955379986,-0.5235987755982988,5,-17.87331939849286
38.99,-0.44661890609602684,-0.5235987755982988,5,-17.97466323397008
39,-0.44628712820058447,-0.5235987755982988,5,-18.07378431363782
39.01,-0.4459562194638156,-0.5235987755982988,5,-18.17065316311838
39.02,-0.4456263085242454,-0.5235987755982988,5,-18.26524075747524
39.03,-0.44529753636083447,-0.5235987755982988,5,-18.35752203988108
39.04,-0.4449700365844011,-0.5235987755982988,5,-18.447471981806444
39.05,-0.44464394161602333,-0.5235987755982988,5,-18.53506686055588
39.06,-0.44431938260446624,-0.5235987755982988,5,-18.620284274946233
39.07,-0.4439964893436088,-0.5235987755982988,5,-18.703103160984803
39.08,-0.4436753901898699,-0.5235987755982988,5,-18.78350380754805
39.09,-0.443356222491584,-0.5235987755982988,5,-18.86146697109648
39.1,-0.44303910755630466,-0.5235987755982988,5,-18.936976029790532
39.11,-0.4427241702312634,-0.5235987755982988,5,-19.01001531387997
39.12,-0.44241153421537094,-0.5235987755982988,5,-19.080570516106427
39.13,-0.4421013216088104,-0.5235987755982988,5,-19.14862873890823
39.14,-0.44179365284463024,-0.5235987755982988,5,-19.21417850888446
39.15,-0.4414886466203345,-0.5235987755982988,5,-19.277209791259555
39.16,-0.44118641863769364,-0.5235987755982988,5,-19.337709146228036
39.17,-0.4408870831543209,-0.5235987755982988,5,-19.39566634704464
39.18,-0.44059075363764233,-0.5235987755982988,5,-19.451077339147226
39.19,-0.4402975407611396,-0.5235987755982988,5,-19.50393636547401
39.2,-0.4400075530669879,-0.5235987755982988,5,-19.554238960917427
39.21,-0.4397208968945521,-0.5235987755982988,5,-19.601981954172615
39.22,-0.4394376763088833,-0.5235987755982988,5,-19.647163469585593
39.23,-0.4391579959289003,-0.5235987755982988,5,-19.689781661153823
39.24,-0.43888197584011684,-0.5235987755982988,5,-19.729828162722455
39.25,-0.43860970363019924,-0.5235987755982988,5,-19.767309030372083
39.26,-0.438341277383688,-0.5235987755982988,5,-19.80222591414291
39.27,-0.43807679308668895,-0.5235987755982988,5,-19.834581535747756
39.28,-0.4378163445868298,-0.5235987755982988,5,-19.864379676664964
39.29,-0.4375600235532172,-0.5235987755982988,5,-19.89162516623098
39.3,-0.43730791943639374,-0.5235987755982988,5,-19.916323869733077
39.31,-0.4370601122851363,-0.5235987755982988,5,-19.938486926755978
39.32,-0.43681668684659364,-0.5235987755982988,5,-19.958122325720055
39.33,-0.43657772604135703,-0.5235987755982988,5,-19.97523875054847
39.34,-0.43634330832443774,-0.5235987755982988,5,-19.989847115180297
39.35,-0.43611350950289407,-0.5235987755982988,5,-20.001959446330087
39.36,-0.4358884026827304,-0.5235987755982988,5,-20.011588879350093
39.37,-0.4356680582157969,-0.5235987755982988,5,-20.01874965409231
39.38,-0.4354525538640731,-0.5235987755982988,5,-20.02345259874047
39.39,-0.43524197598651193,-0.5235987755982988,5,-20.02570457810828
39.4,-0.4350363763978426,-0.5235987755982988,5,-20.025527517346443
39.41,-0.43483581959338097,-0.5235987755982988,5,-20.02293751972428
39.42,-0.4346403678295627,-0.5235987755982988,5,-20.01795142752789
39.43,-0.4344500811163768,-0.5235987755982988,5,-20.010586797814565
39.44,-0.4342650172097978,-0.5235987755982988,5,-20.000861878166972
39.45,-0.43408523160422025,-0.5235987755982988,5,-19.988795582447374
39.46,-0.4339107501427535,-0.5235987755982988,5,-19.97441890805708
39.47,-0.43374163325345155,-0.5235987755982988,5,-19.957748067704536
39.48,-0.4335779265507306,-0.5235987755982988,5,-19.93880510297693
39.49,-0.43341967130037246,-0.5235987755982988,5,-19.91761348417745
39.5,-0.43326690579801563,-0.5235987755982988,5,-19.89419750692148
39.51,-0.4331196653237855,-0.5235987755982988,5,-19.868582283686347
39.52,-0.4329779820969277,-0.5235987755982988,5,-19.84079373536033
39.53,-0.43284190816935403,-0.5235987755982988,5,-19.810850283990636
39.54,-0.43271148608952253,-0.5235987755982988,5,-19.778773441091065
39.55,-0.43258673034168277,-0.5235987755982988,5,-19.744594497657275
39.56,-0.43246766838786604,-0.5235987755982988,5,-19.70833965120057
39.57,-0.43235432547621827,-0.5235987755982988,5,-19.670035476900267
39.58,-0.4322467246575591,-0.5235987755982988,5,-19.629708896748532
39.59,-0.4321448868019436,-0.5235987755982988,5,-19.587387148695324
39.6,-0.43204882994916277,-0.5235987755982988,5,-19.54309849253094
39.61,-0.43195856503873664,-0.5235987755982988,5,-19.496876920459165
39.62,-0.43187410898604006,-0.5235987755982988,5,-19.448747680885575
39.63,-0.43179547309540767,-0.5235987755982988,5,-19.398740082297152
39.64,-0.43172266643266227,-0.5235987755982988,5,-19.346883750327645
39.65,-0.43165569583337654,-0.5235987755982988,5,-19.29320860608162
39.66,-0.431594565911134,-0.5235987755982988,5,-19.237744844459236
39.67,-0.4315392790657916,-0.5235987755982988,5,-19.18052291248025
39.68,-0.43148983477787367,-0.5235987755982988,5,-19.121574146300958
39.69,-0.43144623099783197,-0.5235987755982988,5,-19.060929475277785
39.7,-0.43140846358469725,-0.5235987755982988,5,-18.998619925877524
39.71,-0.4313765259892692,-0.5235987755982988,5,-18.934676899947558
39.72,-0.43135040946635694,-0.5235987755982988,5,-18.869131964827154
39.73,-0.4313301030816967,-0.5235987755982988,5,-18.802016832912436
39.74,-0.4313155937188686,-0.5235987755982988,5,-18.73336334122143
39.75,-0.43130686849219513,-0.5235987755982988,5,-18.66320452516895
39.76,-0.43130391557614683,-0.5235987755982988,5,-18.591574972188553
39.77,-0.4313067127725316,-0.5235987755982988,5,-18.518505598653583
39.78,-0.43131523972580904,-0.5235987755982988,5,-18.44402918166755
39.79,-0.43132947412799727,-0.5235987755982988,5,-18.36817860952183
39.8,-0.43134939173698095,-0.5235987755982988,5,-18.29098686644191
39.81,-0.4313749663948213,-0.5235987755982988,5,-18.212487017332744
39.82,-0.4314061700460647,-0.5235987755982988,5,-18.132712192524945
39.83,-0.4314429810239609,-0.5235987755982988,5,-18.05169185188815
39.84,-0.4314853649053468,-0.5235987755982988,5,-17.969460393287054
39.85,-0.4315332888685402,-0.5235987755982988,5,-17.886050684388213
39.86,-0.4315867190277039,-0.5235987755982988,5,-17.80149525520392
39.87,-0.43164561989837985,-0.5235987755982988,5,-17.71582653159211
39.88,-0.4317099544274953,-0.5235987755982988,5,-17.629076814738028
39.89,-0.43177968402337,-0.5235987755982988,5,-17.541278260635988
39.9,-0.4318547698068247,-0.5235987755982988,5,-17.452466478271727
39.91,-0.4319351711897238,-0.5235987755982988,5,-17.362676207730495
39.92,-0.43202084465645385,-0.5235987755982988,5,-17.271937599694677
39.93,-0.4321117461998426,-0.5235987755982988,5,-17.180283324785783
39.94,-0.43220783048358064,-0.5235987755982988,5,-17.08774598197499
39.95,-0.43230905087565885,-0.5235987755982988,5,-16.9943580882337
39.96,-0.43241535948180637,-0.5235987755982988,5,-16.900152068183647
39.97,-0.43252670762054596,-0.5235987755982988,5,-16.80515977805765
39.98,-0.43264304944493565,-0.5235987755982988,5,-16.709408711446486
39.99,-0.4327643314986889,-0.5235987755982988,5,-16.61293303738898
40,-0.43289050195456835,-0.5235987755982988,5,-16.51576388330177
40.00000000800053,-0.4328905020574529,-0.5235987755982988,5,-16.515763805292167
40.00000000800053,-0.4328905020574529,0,5,140.56386887419748
40.01,-0.4329881817741625,0,5,139.73104696547054
40.02,-0.43302426825970886,0,5,138.88524056609157
40.03,-0.43299923823009556,0,5,138.02675090883372
40.04,-0.43291336097962185,0,5,137.15574488504302
40.05,-0.4327669776413936,0,5,136.27243147760777
40.06,-0.43256053886192075,0,5,135.37708383601378
40.07,-0.4322944302516211,0,5,134.4699316379043
40.08,-0.43196910004502753,0,5,133.5512378466731
40.09,-0.431584829864508,0,5,132.62116420935104
40.1,-0.43114209153494926,0,5,131.67998192715444
40.11,-0.4306412676640373,0,5,130.72790918885278
40.12,-0.43008288044458864,0,5,129.76523900474234
40.13,-0.42946733482890165,0,5,128.7922029596873
40.14,-0.4287951666419838,0,5,127.80908535158159
40.15,-0.42806683812050567,0,5,126.81614416823477
40.16,-0.4272828355413862,0,5,125.81363887061258
40.17,-0.4264436700035644,0,5,124.8018307293668
40.18,-0.42554982043875056,0,5,123.78098150921966
40.19,-0.4246018071479144,0,5,122.75134277702196
40.2,-0.42360012023431665,0,5,121.71317604287772
40.21,-0.42254527868216896,0,5,120.66674083670404
40.22,-0.42143781449412443,0,5,119.61229723392012
40.23,-0.42027824996146684,0,5,118.55010599062747
40.24,-0.4190671277876387,0,5,117.48043718923857
40.25,-0.41780499124755227,0,5,116.4035554318603
40.26,-0.4164923974214378,0,5,115.31973164061196
40.27,-0.4151299108699972,0,5,114.22923849929622
40.28,-0.41371810198236925,0,5,113.13234852917371
40.29,-0.4122575465727201,0,5,112.02933157964878
40.3,-0.4107488312868986,0,5,110.92046340355144
40.31,-0.40919254944589734,0,5,109.80601954001011
40.32,-0.4075892962710073,0,5,108.686275441178
40.33,-0.4059396768999471,0,5,107.56150828155275
40.34,-0.4042443047532173,0,5,106.43199658924878
40.35,-0.4025037990007888,0,5,105.29801925522607
40.36,-0.40071878460567906,0,5,104.15985368993063
40.37,-0.3988898948459803,0,5,103.01778123462348
40.38,-0.39701776939008226,0,5,101.8720830315258
40.39,-0.39510305034681475,0,5,100.72304035777073
40.4,-0.3931463870933972,0,5,99.5709354060891
40.41,-0.3911484385424547,0,5,98.41605165139528
40.42,-0.3891098683612054,0,5,97.25867290985913
40.43,-0.38703134392277755,0,5,96.09907988894246
40.44,-0.38491354192684135,0,5,94.93755821742798
40.45,-0.38275714432718744,0,5,93.77439262727364
40.46,-0.3805628362664033,0,5,92.60986708606922
40.47,-0.3783313073421894,0,5,91.44426533678927
40.48,-0.3760632574382861,0,5,90.27787338316845
40.49,-0.37375939046369855,0,5,89.11097682110852
40.5,-0.3714204111201716,0,5,87.94385640176097
40.51,-0.3690470345717283,0,5,86.77679801080498
40.52,-0.3666399803914269,0,5,85.61008642130392
40.53,-0.3641999710934945,0,5,84.44400492137794
40.54,-0.3617277305782284,0,5,83.27883455904802
40.55,-0.3592239942594362,0,5,82.11485973228494
40.56,-0.3566895002254543,0,5,80.9523633101513
40.57,-0.3541249878165912,0,5,79.79162481670406
40.58,-0.35153120295600027,0,5,78.63292481540483
40.59,-0.34890889637653383,0,5,77.47654345078226
40.6,-0.34625882149064485,0,5,76.322759000947
40.61,-0.3435817310824596,0,5,75.17184629956087
40.62,-0.34087838626637385,0,5,74.02408134587175
40.63,-0.33814954939385106,0,5,72.87973760286962
40.64,-0.3353959892532737,0,5,71.73908924325605
40.65,-0.3326184773214966,0,5,70.60240861784825
40.66,-0.3298177862803448,0,5,69.46996525624621
40.67,-0.32699469240974566,0,5,68.34202756896585
40.68,-0.32414996663410117,0,5,67.21885782613964
40.69,-0.3212843901170861,0,5,66.10072064681137
40.7,-0.3183987427746997,0,5,64.98787673226944
40.71,-0.31549381116494835,0,5,63.88058726572955
40.72,-0.3125703864982204,0,5,62.77911278564358
40.73,-0.3096292560299417,0,5,61.683708319986145
40.74,-0.30667121207984177,0,5,60.59462847959256
40.75,-0.30369703091549693,0,5,59.5121160808817
40.76,-0.3007075056005328,0,5,58.43641971339499
40.77,-0.29770342411497863,0,5,57.36778203258039
40.78,-0.29468558062368266,0,5,56.306445847042625
40.79,-0.29165478088800745,0,5,55.25265705666783
40.8,-0.2886118160317858,0,5,54.206650394619295
40.81,-0.28555748501212996,0,5,53.1686616396679
40.82,-0.28249256043828574,0,5,52.13891009419582
40.83,-0.27941783070933396,0,5,51.11761991486312
40.84,-0.27633408217318417,0,5,50.10501108462643
40.85,-0.2732421014352224,0,5,49.101300745219646
40.86,-0.2701426985032747,0,5,48.1067153730167
40.87,-0.2670366527387402,0,5,47.1214622324664
40.88,-0.26392475444707403,0,5,46.145751370222605
40.89,-0.2608077810384787,0,5,45.179783683787086
40.9,-0.2576865117421999,0,5,44.223758002526054
40.91,-0.25456172920578624,0,5,43.27787187622917
40.92,-0.25143421050810405,0,5,42.342317284074134
40.93,-0.24830473302159492,0,5,41.4172834646289
40.94,-0.24517406800865238,0,5,40.50295387282096
40.95,-0.24204298484626582,0,5,39.599508222163024
40.96,-0.23891224387172907,0,5,38.7071195294562
40.97,-0.23578259916991245,0,5,37.825955239678095
40.98,-0.23265480529611318,0,5,36.956179932898024
40.99,-0.2295296085544735,0,5,36.09795182812097
41,-0.22640777233146567,0,5,35.25143506623534
41.01,-0.22329003376870882,0,5,34.41677844474198
41.02,-0.2201771334337734,0,5,33.59413005528627
41.03,-0.21706980015996222,0,5,32.78363040393789
41.04,-0.21396874776361144,0,5,31.985411058497043
41.05,-0.2108746981531075,0,5,31.19960451724483
41.06,-0.2077883599804924,0,5,30.42633517492483
41.07,-0.20471046376331045,0,5,29.66573552277928
41.08,-0.20164171442204804,0,5,28.917924088902133
41.09,-0.19858281443542666,0,5,28.183016292530134
41.1,-0.19553445430185004,0,5,27.461120238214946
41.11,-0.1924972866488055,0,5,26.752325089108844
41.12,-0.18947199356440253,0,5,26.056731431251222
41.13,-0.1864592325691424,0,5,25.374427026112286
41.14,-0.1834596852586377,0,5,24.70550926976231
41.15,-0.18047401354315093,0,5,24.050064956866834
41.16,-0.17750286263202392,0,5,23.40817174163177
41.17,-0.17454687662902615,0,5,22.779905513284767
41.18,-0.1716066697461694,0,5,22.165327507054485
41.19,-0.16868287391375023,0,5,21.564505617580707
41.2,-0.16577610362679102,0,5,20.9774988014669
41.21,-0.16288696804162456,0,5,20.404362659662787
41.22,-0.16001606813061345,0,5,19.845148175311856
41.23,-0.15716399316045426,0,5,19.299900130418585
41.24,-0.15433132462184823,0,5,18.768659079778665
41.25,-0.1515186188047084,0,5,18.25145395534318
41.26,-0.14872643664779478,0,5,17.748314838679704
41.27,-0.1459553222762403,0,5,17.259263916433078
41.28,-0.14320582017442718,0,5,16.78432331191634
