"time","sut.control_force","sut.crane_angle","sut.desired_angle","sut.m_load"
11.58,61.02188593738338,-0.1245015370187069,0,5
11.59,61.009708165735205,-0.12439851812988026,0,5
11.6,60.99776304700343,-0.12429553519645223,0,5
11.61,60.98604722725338,-0.12419257989440206,0,5
11.62,60.974563810419056,-0.12408966076991321,0,5
11.63,60.9633300680334,-0.12398682252518152,0,5
11.64,60.9523547703547,-0.12388408954342879,0,5
11.65,60.9416467290978,-0.12378148725212111,0,5
11.66,60.93121478227896,-0.12367904214378889,0,5
11.67,60.92106659800105,-0.12357677739808652,0,5
11.68,60.91118327391442,-0.12347461835683388,0,5
11.69,60.90158359306787,-0.1233726319169217,0,5
11.7,60.89227062172107,-0.12327082771551179,0,5
11.71,60.88324647656269,-0.1231692132065928,0,5
11.72,60.87451224993554,-0.1230677934597511,0,5
11.73,60.86606793506165,-0.12296657095894153,0,5
11.74,60.85793298096204,-0.1228655922190074,0,5
11.75,60.85012238149651,-0.1227648934897805,0,5
11.76,60.84262723613158,-0.12266445660847684,0,5
11.77,60.83545175979033,-0.12256429295960951,0,5
11.78,60.828600108950916,-0.12246441354614424,0,5
11.79,60.82207639769031,-0.1223648289943773,0,5
11.8,60.81588480432329,-0.12226554991891776,0,5
11.81,60.81004109806969,-0.12216663268080932,0,5
11.82,60.80454514810443,-0.12206807005565572,0,5
11.83,60.79940335611666,-0.12196988034125625,0,5
11.84,60.79462252404291,-0.12187208292374178,0,5
11.85,60.79020989418639,-0.12177469837815018,0,5
11.86,60.78617318933637,-0.12167774856900146,0,5
11.87,60.78251468593816,-0.12158125075470656,0,5
11.88,60.77923678905146,-0.12148522325008279,0,5
11.89,60.776350888287304,-0.1213896943859138,0,5
11.9,60.773864059456656,-0.12129468920574187,0,5
11.91,60.77178360926828,-0.12120023409307845,0,5
11.92,60.77011708646386,-0.12110635684285335,0,5
11.93,60.76887229295315,-0.12101308673286389,0,5
11.94,60.76802990120234,-0.1209203794865057,0,5
11.95,60.76760683997774,-0.12082829110598041,0,5
11.96,60.767606900266344,-0.12073684248354775,0,5
11.97,60.76803260408792,-0.12064605198458825,0,5
11.98,60.76888584833493,-0.12055593725381507,0,5
11.99,60.77016785757252,-0.12046651512677836,0,5
12,60.77187943527571,-0.1203777902317784,0,5
12.01,60.774020721003566,-0.12028976231480425,0,5
12.02,60.77659051031698,-0.12020245013471823,0,5
12.03,60.77958703064148,-0.12011586018397556,0,5
12.04,60.78300762604724,-0.12002999675700296,0,5
12.05,60.786848711661136,-0.11994486180060084,0,5
12.06,60.79110572807892,-0.11986045476434515,0,5
12.07,60.79580593126295,-0.11977684533792243,0,5
12.08,60.80093458844418,-0.11969400957526241,0,5
12.09,60.80648891938877,-0.11961194958285812,0,5
12.1,60.81246810038057,-0.11953067128259148,0,5
12.11,60.81887128912041,-0.11945017997907807,0,5
12.12,60.825697653284706,-0.11937048037465656,0,5
12.13,60.832952604532295,-0.1192916037659898,0,5
12.14,60.8406458113368,-0.119213599229606,0,5
12.15,60.84877321826198,-0.1191364547511566,0,5
12.16,60.857338127539805,-0.11906018945855999,0,5
12.17,60.866344575678085,-0.11898482449957312,0,5
12.18,60.87579739966878,-0.11891038322169749,0,5
12.19,60.88570230319617,-0.11883689135208508,0,5
12.2,60.89603000861126,-0.11876431753136349,0,5
12.21,60.906794350896796,-0.11869270308143459,0,5
12.22,60.91799957191612,-0.11862207454212013,0,5
12.23,60.92964615821225,-0.11855245343648076,0,5
12.24,60.94173442159995,-0.1184838622873836,0,5
12.25,60.95426447918278,-0.11841632465426234,0,5
12.26,60.967229472817706,-0.11834983103690028,0,5
12.27,60.98061496951996,-0.11828433598581864,0,5
12.28,60.99442512053148,-0.1182198903129954,0,5
12.29,61.00865437880956,-0.11815649843551579,0,5
12.3,61.023296184792876,-0.11809416236630516,0,5
12.31,61.03834289980743,-0.11803288151555706,0,5
12.32,61.05378573947232,-0.11797265249216049,0,5
12.33,61.06963623301813,-0.11791350697668139,0,5
12.34,61.08588113780504,-0.11785543190066071,0,5
12.35,61.1025098571013,-0.11779841785795662,0,5
12.36,61.119514289254596,-0.11774245875719168,0,5
12.37,61.13688572799518,-0.11768754625871901,0,5
12.38,61.15461485088322,-0.11763366967339836,0,5
12.39,61.17270278065624,-0.11758084836551264,0,5
12.4,61.19116782015767,-0.1175291514556214,0,5
12.41,61.20998886713312,-0.11747853164921268,0,5
12.42,61.22916281341115,-0.1174289936628318,0,5
12.43,61.248687229245206,-0.11738054332721494,0,5
12.44,61.26856043981495,-0.11733318774454518,0,5
12.45,61.288781601727806,-0.11728693544570852,0,5
12.46,61.30932587201926,-0.11724176287487027,0,5
12.47,61.330194333763814,-0.11719768193820061,0,5
12.48,61.35138758378535,-0.1171547043506906,0,5
12.49,61.37290158216538,-0.11711283607889689,0,5
12.5,61.394732425342696,-0.11707208384757252,0,5
12.51,61.416876354570945,-0.11703245520493365,0,5
12.52,61.43932550190485,-0.11699394577856104,0,5
12.53,61.46206235714479,-0.11695652268759053,0,5
12.54,61.48508850925212,-0.11692021095482166,0,5
12.55,61.508396908217485,-0.11688501018932727,0,5
12.56,61.531980080725695,-0.11685091931560783,0,5
12.57,61.555830098755955,-0.11681793651908053,0,5
12.58,61.57993854818221,-0.11678605919156916,0,5
12.59,61.60429714797303,-0.11675526430174282,0,5
12.6,61.62889648196713,-0.11672554555382376,0,5
12.61,61.65372650476222,-0.1166968971672986,0,5
12.62,61.67877674653424,-0.11666930671511894,0,5
12.63,61.704036124436485,-0.11664275979901378,0,5
12.64,61.72949291310464,-0.11661723993767104,0,5
12.65,61.755139813304574,-0.11659273888378033,0,5
12.66,61.78098541247768,-0.11656928001646819,0,5
12.67,61.80700830610941,-0.11654682443957831,0,5
12.68,61.833199576040755,-0.11652535782466288,0,5
12.69,61.8595503927496,-0.11650486499848066,0,5
12.7,61.886052043390094,-0.11648532994887177,0,5
12.71,61.91269595983206,-0.11646673583063218,0,5
12.72,61.939483572931096,-0.11644910905847951,0,5
12.73,61.966408766026376,-0.11643244046169332,0,5
12.74,61.99346339944189,-0.11641670995082068,0,5
12.75,62.02064303617841,-0.11640191208705891,0,5
12.76,62.047944011358354,-0.11638804281388168,0,5
12.77,62.07536349119978,-0.11637509960170726,0,5
12.78,62.102894851741134,-0.11636307557583281,0,5
12.79,62.130510625959616,-0.11635193766281243,0,5
12.8,62.15822015325009,-0.11634170077108413,0,5
12.81,62.18601803424741,-0.11633236159548604,0,5
12.82,62.21389898815056,-0.11632391778606846,0,5
12.83,62.241857845541766,-0.11631636800771578,0,5
12.84,62.26988954120547,-0.11630971199976879,0,5
12.85,62.29797709039022,-0.11630389257058021,0,5
12.86,62.32611154606496,-0.11629889212706167,0,5
12.87,62.354288886472574,-0.11629471772938893,0,5
12.88,62.38250009922727,-0.11629135327080475,0,5
12.89,62.41073559885233,-0.11628878091787297,0,5
12.9,62.43898517876249,-0.11628698097277407,0,5
12.91,62.46724012343175,-0.11628593511989972,0,5
12.92,62.495505953402585,-0.11628564633060652,0,5
12.93,62.52376423821699,-0.11628607897418396,0,5
12.94,62.5520057470609,-0.11628721069151525,0,5
12.95,62.58022100279946,-0.11628901753388635,0,5
12.96,62.608400274453096,-0.11629147388872196,0,5
12.97,62.636533569673716,-0.11629455240532136,0,5
12.98,62.6646260350289,-0.11629826880418097,0,5
12.99,62.69267458078265,-0.11630261373166066,0,5
13,62.720666574991725,-0.11630754890348548,0,5
13.01,62.74859683399036,-0.11631305654638813,0,5
13.02,62.77646076429839,-0.11631911936785519,0,5
13.03,62.80425441186744,-0.11632572064723676,0,5
13.04,62.83197408399192,-0.11633284668845788,0,5
13.05,62.85961203717679,-0.1163405110136136,0,5
13.06,62.887168393242774,-0.11634868887371191,0,5
13.07,62.91464111347698,-0.11635737301824556,0,5
13.08,62.94202886708423,-0.11636655820639871,0,5
13.09,62.96933106869396,-0.11637624136303223,0,5
13.1,62.996547915867055,-0.11638642173466848,0,5
13.11,63.023663450450556,-0.11639705259637317,0,5
13.12,63.05066851633612,-0.116408106821011,0,5
13.13,63.07756891366513,-0.11641960019988877,0,5
13.14,63.10436127321015,-0.11643152263836846,0,5
13.15,63.13104213169056,-0.11644386410531415,0,5
13.16,63.157607901125196,-0.11645661459456841,0,5
13.17,63.18405425009108,-0.11646976133039776,0,5
13.18,63.21036350475457,-0.11648322982905605,0,5
13.19,63.236536451158514,-0.11649703304144364,0,5
13.2,63.26256585913511,-0.11651114738124081,0,5
13.21,63.28844377459609,-0.11652554700444158,0,5
13.22,63.31416145934515,-0.11654020363239365,0,5
13.23,63.33970933089059,-0.11655508637483855,0,5
13.24,63.36509596011292,-0.11657020345747579,0,5
13.25,63.390325966912165,-0.11658555357416266,0,5
13.26,63.41538212807052,-0.11660108650095802,0,5
13.27,63.44025952972372,-0.11661677814615802,0,5
13.28,63.46495341881872,-0.11663260379339027,0,5
13.29,63.489459226777036,-0.11664853810902569,0,5
13.3,63.51377272862828,-0.11666455585288596,0,5
13.31,63.53790684071679,-0.11668071896832675,0,5
13.32,63.56185154666851,-0.11669696842191846,0,5
13.33,63.585606601773634,-0.11671329387325241,0,5
13.34,63.609172592624084,-0.11672968714549162,0,5
13.35,63.632550995884124,-0.11674614241504294,0,5
13.36,63.65574423706135,-0.11676265640123006,0,5
13.37,63.678744897104494,-0.11677920383349634,0,5
13.38,63.70154585374043,-0.11679576061029637,0,5
13.39,63.724156335206075,-0.1168123404270878,0,5
13.4,63.74657775142785,-0.1168289397728277,0,5
13.41,63.768811936763484,-0.11684555676365088,0,5
13.42,63.79086115609141,-0.11686219121252858,0,5
13.43,63.81272811090027,-0.1168788446989268,0,5
13.44,63.83437955723667,-0.11689540577927605,0,5
13.45,63.85583050879699,-0.11691191582451387,0,5
13.46,63.877078582678394,-0.1169283618328492,0,5
13.47,63.89811978379171,-0.11694472630370745,0,5
13.48,63.918949343887725,-0.11696098993655495,0,5
13.49,63.939561650184615,-0.11697713145604818,0,5
13.5,63.95996069369768,-0.11699314823656908,0,5
13.51,63.980153083210865,-0.11700904245582827,0,5
13.52,64.00012571019346,-0.11702477690056576,0,5
13.53,64.0198746533083,-0.11704033208234356,0,5
13.54,64.03939566953426,-0.11705568740301296,0,5
13.55,64.0586841795897,-0.11707082109216038,0,5
13.56,64.07773525335621,-0.1170857101445533,0,5
13.57,64.0965799756338,-0.11710042636047573,0,5
13.58,64.11520369478211,-0.11711492036592998,0,5
13.59,64.13360585999095,-0.11712917965571729,0,5
13.6,64.1517889521618,-0.1171431993290215,0,5
13.61,64.16975633972228,-0.11715697640124412,0,5
13.62,64.18751234617108,-0.11717050995838323,0,5
13.63,64.20505031298225,-0.11718378016455487,0,5
13.64,64.22235659323076,-0.11719675533238628,0,5
13.65,64.239445395831,-0.11720945333852083,0,5
13.66,64.25631817637549,-0.1172218701236631,0,5
13.67,64.2729765591133,-0.11723400249077437,0,5
13.68,64.28942233171381,-0.1172458481312434,0,5
13.69,64.30565744003009,-0.11725740565105679,0,5
13.7,64.32166946219806,-0.11726863456590772,0,5
13.71,64.33746315798368,-0.11727954231811548,0,5
13.72,64.35303911095276,-0.11729012543723961,0,5
13.73,64.3683960698831,-0.11730037603557086,0,5
13.74,64.38353236084689,-0.11731028574161409,0,5
13.75,64.39844584713902,-0.11731984563022428,0,5
13.76,64.41313530032693,-0.11732904374680742,0,5
13.77,64.4276004772336,-0.11733786483788043,0,5
13.78,64.44183662482428,-0.11734629958194366,0,5
13.79,64.45584033180214,-0.11735433447444113,0,5
13.8,64.46960767345995,-0.11736195485256527,0,5
13.81,64.48313418132969,-0.11736914480881816,0,5
13.82,64.49641481283199,-0.11737588710457254,0,5
13.83,64.50946631210746,-0.11738220907177775,0,5
13.84,64.52228033960267,-0.11738808632402277,0,5
13.85,64.53485205829101,-0.11739350144426297,0,5
13.86,64.54717999338168,-0.11739844367257972,0,5
13.87,64.5592628530733,-0.11740290235237956,0,5
13.88,64.57109955543523,-0.11740686696150064,0,5
13.89,64.58269200688515,-0.11741033825528,0,5
13.9,64.59404679564958,-0.11741333502792049,0,5
13.91,64.60516118359926,-0.11741583746491306,0,5
13.92,64.6160373805928,-0.11741784471064438,0,5
13.93,64.62667827652152,-0.11741935755537287,0,5
13.94,64.63708749005191,-0.11742037855461841,0,5
13.95,64.64726941736794,-0.11742091214855252,0,5
13.96,64.6572078152665,-0.1174209287697632,0,5
13.97,64.66690882290911,-0.11742043705587887,0,5
13.98,64.67637815294367,-0.11741944562210263,0,5
13.99,64.68561752112133,-0.11741795710901312,0,5
14,64.69462873611477,-0.1174159750814246,0,5
14.01,64.70341368964348,-0.11741350404943865,0,5
14.02,64.71196827510751,-0.1174105318847817,0,5
14.03,64.72027451375587,-0.11740700703976482,0,5
14.04,64.72834140275577,-0.11740295703879819,0,5
14.05,64.73616543929053,-0.11739837406493896,0,5
14.06,64.74374228564344,-0.1173932488333015,0,5
14.07,64.75106670260948,-0.11738757044766392,0,5
14.08,64.75813248290714,-0.11738132625707483,0,5
14.09,64.76495102432361,-0.11737451641294586,0,5
14.1,64.77151581603596,-0.11736712576981588,0,5
14.11,64.77781779371148,-0.11735913590448749,0,5
14.12,64.78385201756707,-0.11735053029189427,0,5
14.13,64.78961310827754,-0.11734129061468847,0,5
14.14,64.79509523493405,-0.11733139666286692,0,5
14.15,64.80029934111161,-0.11732084794133457,0,5
14.16,64.80524939618815,-0.11730971234525632,0,5
14.17,64.80992740610695,-0.11729793118545102,0,5
14.18,64.81433365675005,-0.11728549980107383,0,5
14.19,64.81846916812741,-0.11727241487341121,0,5
14.2,64.8223357639192,-0.11725867457018627,0,5
14.21,64.8259361410181,-0.11724427868986427,0,5
14.22,64.82926257950457,-0.1172292173339763,0,5
14.23,64.83231733735775,-0.11721349157773193,0,5
14.24,64.83510634641588,-0.11719710717766949,0,5
14.25,64.83763271097266,-0.11718006807998943,0,5
14.26,64.83990019325523,-0.11716238001459951,0,5
14.27,64.84191324722113,-0.1171440506033212,0,5
14.28,64.8436707198174,-0.117125075425488,0,5
14.29,64.84514279815137,-0.11710538693080712,0,5
14.3,64.8463488086549,-0.11708502699479857,0,5
14.31,64.84728755576637,-0.11706399247581675,0,5
14.32,64.84795734361813,-0.11704227964705445,0,5
14.33,64.84835592045788,-0.1170198841065564,0,5
14.34,64.84848042307026,-0.11699680068723325,0,5
14.35,64.84833636680045,-0.11697302503018593,0,5
14.36,64.84792255410754,-0.11694855072991503,0,5
14.37,64.8472333740451,-0.11692336967738452,0,5
14.38,64.84626619132888,-0.11689747333896112,0,5
14.39,64.84501796391064,-0.11687085205468568,0,5
14.4,64.84348521812524,-0.11684349495393659,0,5
14.41,64.84166727761134,-0.11681539522818882,0,5
14.42,64.839585449667,-0.11678658167649925,0,5
14.43,64.837225691096,-0.11675702426568069,0,5
14.44,64.83458847712264,-0.11672671619233262,0,5
14.45,64.83167465146087,-0.1166956505426172,0,5
14.46,64.82848546233664,-0.11666382030814931,0,5
14.47,64.82502259851017,-0.11663121840188638,0,5
14.48,64.82129115556184,-0.1165978612171087,0,5
14.49,64.81729522509082,-0.11656375291547567,0,5
14.5,64.81303769030703,-0.11652888351118625,0,5
14.51,64.80852348946092,-0.1164932548173519,0,5
14.52,64.80375835046988,-0.11645687000586971,0,5
14.53,64.79874883773147,-0.11641973371001302,0,5
14.54,64.79349964123567,-0.11638184937369346,0,5
14.55,64.78798558136194,-0.11634319135649934,0,5
14.56,64.78222799221169,-0.11630378125176477,0,5
14.57,64.77622994875054,-0.11626362327226862,0,5
14.58,64.76999445261758,-0.11622272246305933,0,5
14.59,64.76352440339207,-0.11618108472861884,0,5
14.6,64.75682256985993,-0.11613871686002615,0,5
14.61,64.74988947936681,-0.11609559687183149,0,5
14.62,64.74272620222148,-0.11605171414752549,0,5
14.63,64.7353353130435,-0.11600708358630783,0,5
14.64,64.72771790305639,-0.11596170343215723,0,5
14.65,64.71987465854099,-0.11591557109065286,0,5
14.66,64.71180582374845,-0.11586868303700443,0,5
14.67,64.70351202031,-0.11582103573538848,0,5
14.68,64.69501241073235,-0.11577264703726993,0,5
14.69,64.68629854517279,-0.11572350163791949,0,5
14.7,64.6773726403833,-0.11567359622600008,0,5
14.71,64.6682369319922,-0.11562292686312087,0,5
14.72,64.65889368022737,-0.11557148894241534,0,5
14.73,64.64934517563927,-0.11551927714711918,0,5
14.74,64.6396028809542,-0.11546631042837245,0,5
14.75,64.62967685750536,-0.11541260299248493,0,5
14.76,64.61956724984398,-0.11535814092451255,0,5
14.77,64.60928067043159,-0.11530292700052017,0,5
14.78,64.59882441642316,-0.11524696479319048,0,5
14.79,64.58820651556434,-0.11519025874041883,0,5
14.8,64.57743564175611,-0.11513281432351681,0,5
14.81,64.56650542428935,-0.11507465137029545,0,5
14.82,64.5554321235365,-0.11501577247710978,0,5
14.83,64.54422400420066,-0.11495618887306314,0,5
14.84,64.53288979490429,-0.11489591341271113,0,5
14.85,64.52143870112874,-0.11483496067237363,0,5
14.86,64.50988041815361,-0.11477334704644669,0,5
14.87,64.49821507892734,-0.11471106361148288,0,5
14.88,64.4864426333696,-0.11464810156430325,0,5
14.89,64.47457766050692,-0.11458449235927957,0,5
14.9,64.4626269400072,-0.11452024708677837,0,5
14.91,64.45059704757271,-0.11445537708469514,0,5
14.92,64.43849431904941,-0.11438989390265016,0,5
14.93,64.42632481453617,-0.11432380926618474,0,5
14.94,64.41409026454888,-0.11425709368570294,0,5
14.95,64.401797332645,-0.1141897721269173,0,5
14.96,64.38945032567732,-0.1141218493137372,0,5
14.97,64.37705290314688,-0.11405332765562651,0,5
14.98,64.36460813245581,-0.11398420814990624,0,5
14.99,64.35211844446621,-0.11391449025794527,0,5
15,64.3395969189749,-0.1138441920715741,0,5
15.01,64.32705977262746,-0.11377333681581508,0,5
15.02,64.31450238434107,-0.1137019098696969,0,5
15.03,64.30193041919796,-0.11362991446037658,0,5
15.04,64.2893496303825,-0.1135573533556778,0,5
15.05,64.27676587586998,-0.11348422884975587,0,5
15.06,64.26418513511504,-0.11341054274876232,0,5
15.07,64.2516359061923,-0.1133363830513181,0,5
15.08,64.23911893014248,-0.11326172911751488,0,5
15.09,64.22664404987859,-0.11318659436970457,0,5
15.1,64.21422340796656,-0.11311099986386612,0,5
15.11,64.20187015826838,-0.11303496921993646,0,5
15.12,64.1895985331318,-0.1129585288031007,0,5
15.13,64.17740795367604,-0.11288167782071606,0,5
15.14,64.16528835094017,-0.11280439840915896,0,5
15.15,64.15326637579979,-0.112726742810356,0,5
15.16,64.14135146529588,-0.11264873174249235,0,5
15.17,64.12955297773897,-0.11257038676031322,0,5
15.18,64.1178801632269,-0.11249173025415359,0,5
15.19,64.1063421341629,-0.11241278544896838,0,5
15.2,64.09493783457798,-0.1123335326317858,0,5
15.21,64.08367774873155,-0.11225400429037999,0,5
15.22,64.07256915382106,-0.11217422069783338,0,5
15.23,64.06161771579069,-0.11209419702487065,0,5
15.24,64.05082843355848,-0.1120139476004581,0,5
15.25,64.04020558555015,-0.11193348580586422,0,5
15.26,64.02975734396458,-0.1118528249785061,0,5
15.27,64.01949609553162,-0.11177197838696727,0,5
15.28,64.00942037441574,-0.11169095522811133,0,5
15.29,63.999534272419204,-0.11160976473178146,0,5
15.3,63.98984138839084,-0.11152841475748376,0,5
15.31,63.98034480688949,-0.11144691169539857,0,5
15.32,63.971047076847675,-0.11136526036739204,0,5
15.33,63.96197446350661,-0.11128352462518896,0,5
15.34,63.95312613734485,-0.11120170024778968,0,5
15.35,63.94450520438329,-0.11111979248947235,0,5
15.36,63.9361185414859,-0.11103781562231481,0,5
15.37,63.92797336808573,-0.11095578431789956,0,5
15.38,63.92007728686637,-0.11087371370340571,0,5
15.39,63.912438024243905,-0.11079163187854951,0,5
15.4,63.90506329030381,-0.11070958747412367,0,5
15.41,63.89796234815782,-0.11062758625498703,0,5
15.42,63.891144502295816,-0.11054565561111515,0,5
15.43,63.88461960726757,-0.11046382518767822,0,5
15.44,63.87839810598135,-0.11038212704004272,0,5
15.45,63.87249106800259,-0.1103005957887736,0,5
15.46,63.86687730815477,-0.11021918195196849,0,5
15.47,63.86156934707196,-0.1101379259641267,0,5
15.48,63.856578350326146,-0.11005686576032311,0,5
15.49,63.851908652850426,-0.10997602238887157,0,5
15.5,63.84756398463486,-0.10989541648501719,0,5
15.51,63.84354741916687,-0.10981506818894499,0,5
15.52,63.83986216708851,-0.10973499230402503,0,5
15.53,63.83651261529846,-0.10965519207286074,0,5
15.54,63.83349859717623,-0.1095756910716518,0,5
15.55,63.83082082728494,-0.1094965022328173,0,5
15.56,63.82847922667628,-0.10941763690354264,0,5
15.57,63.826472879217604,-0.10933910471937398,0,5
15.58,63.82479998791917,-0.10926091347781305,0,5
15.59,63.823477208657756,-0.10918310008037942,0,5
15.6,63.82250274417866,-0.10910567130353113,0,5
15.61,63.821872361850296,-0.10902862942411608,0,5
15.62,63.82158633761415,-0.10895198329647018,0,5
15.63,63.82164474339009,-0.10887574074016428,0,5
15.64,63.82204746008472,-0.10879990850447765,0,5
15.65,63.82279826196503,-0.1087245074655913,0,5
15.66,63.82391394977258,-0.10864960671327915,0,5
15.67,63.82538788052518,-0.10857518701609893,0,5
15.68,63.827223820170616,-0.1085012673944556,0,5
15.69,63.82942610864989,-0.10842786823969972,0,5
15.7,63.831999718739155,-0.10835501145008404,0,5
15.71,63.834950314891394,-0.1082827205667202,0,5
15.72,63.838259394665286,-0.10821098008435949,0,5
15.73,63.841928949166665,-0.1081398086634806,0,5
15.74,63.84596749875082,-0.10806923629046042,0,5
15.75,63.85037577300492,-0.10799928085492737,0,5
15.76,63.85515425300721,-0.10792996054669458,0,5
15.77,63.860303151795286,-0.10786129386330796,0,5
15.78,63.86582108333829,-0.1077932934576255,0,5
15.79,63.87170027535552,-0.10772594375218372,0,5
15.8,63.87794262300261,-0.10765927644106817,0,5
15.81,63.88454526141729,-0.10759330282486661,0,5
15.82,63.891504678584326,-0.10752803322767701,0,5
15.83,63.89881667732157,-0.1074634769178465,0,5
15.84,63.9064763372663,-0.1073996420287105,0,5
15.85,63.914485988342534,-0.10733653368679794,0,5
15.86,63.92284184926951,-0.10727415691364024,0,5
15.87,63.93153609088748,-0.10721251607634513,0,5
15.88,63.94056337907688,-0.10715161333588032,0,5
15.89,63.94991789369254,-0.10709144922630803,0,5
15.9,63.95959331774995,-0.1070320225694378,0,5
15.91,63.96958553466303,-0.1069733368022809,0,5
15.92,63.979908558236446,-0.10691543764032765,0,5
15.93,63.99054693850049,-0.10685830031244985,0,5
15.94,64.00149718393492,-0.10680192759105422,0,5
15.95,64.01275601996701,-0.10674632192788085,0,5
15.96,64.02432042872469,-0.1066914854884011,0,5
15.97,64.0361876887896,-0.10663742018621518,0,5
15.98,64.04835484010462,-0.10658415381000251,0,5
15.99,64.06081959662234,-0.10653170043672419,0,5
16,64.07358043195136,-0.10648005838290031,0,5
16.01,64.0866359870067,-0.10642923893049754,0,5
16.02,64.09998536478082,-0.10637925478591813,0,5
16.03,64.11362816798082,-0.10633012021043892,0,5
16.04,64.12756188481237,-0.10628184455212339,0,5
16.05,64.14175505949287,-0.10623436552360023,0,5
16.06,64.1562205037048,-0.10618773140871868,0,5
16.07,64.17095319136314,-0.10614194656474474,0,5
16.08,64.18594768733655,-0.10609701482651443,0,5
16.09,64.2011981126383,-0.10605293945660638,0,5
16.1,64.21669810961706,-0.10600972309551517,0,5
16.11,64.23244250162836,-0.10596735735237006,0,5
16.12,64.24842496676621,-0.10592583676428008,0,5
16.13,64.2646372015565,-0.10588516364657978,0,5
16.14,64.28107129094889,-0.10584533334089845,0,5
16.15,64.29771877332826,-0.10580633966871356,0,5
16.16,64.31457061250096,-0.10576817483997773,0,5
16.17,64.33161809311007,-0.10573083067649666,0,5
16.18,64.3488723046032,-0.10569432630112502,0,5
16.19,64.36631465511344,-0.10565863762943989,0,5
16.2,64.38393794124683,-0.10562375579217387,0,5
16.21,64.40173493841264,-0.10558967083898495,0,5
16.22,64.41969841873959,-0.10555637171247746,0,5
16.23,64.43782116899182,-0.10552384622222262,0,5
16.24,64.45610293280214,-0.1054921082765757,0,5
16.25,64.4745424017411,-0.10546116625875541,0,5
16.26,64.49313079573585,-0.10543099765945056,0,5
16.27,64.51186427786953,-0.10540159785156952,0,5
16.28,64.53073958944054,-0.10537296281100403,0,5
16.29,64.54975409830928,-0.10534508921044149,0,5
16.3,64.56890566900253,-0.10531797448894328,0,5
16.31,64.5881717125101,-0.10529161409079382,0,5
16.32,64.60755946267119,-0.10526600838831819,0,5
16.33,64.62706507838439,-0.10524115720865672,0,5
16.34,64.64668492434187,-0.10521706145473282,0,5
16.35,64.6664155753694,-0.1051937231930823,0,5
16.36,64.68625382076658,-0.10517114574168229,0,5
16.37,64.7061880788995,-0.10514929795645883,0,5
16.38,64.72620640785473,-0.10512814768873657,0,5
16.39,64.74630910933523,-0.10510771438692057,0,5
16.4,64.76648960571687,-0.1050879894634699,0,5
16.41,64.78674090865158,-0.10506896332521252,0,5
16.42,64.80705558176055,-0.10505062528759337,0,5
16.43,64.82742570332731,-0.10503296348892202,0,5
16.44,64.84785541626401,-0.10501597179764925,0,5
16.45,64.86833175586914,-0.10499963354031006,0,5
16.46,64.88884734872582,-0.10498393404717574,0,5
16.47,64.90939489851593,-0.10496885752374795,0,5
16.48,64.92996686577695,-0.10495438680781745,0,5
16.49,64.9505554573719,-0.10494050329858833,0,5
16.5,64.97116096766446,-0.10492720712860541,0,5
16.51,64.99178624826509,-0.10491450371421102,0,5
16.52,65.01241909325974,-0.10490236101563448,0,5
16.53,65.03305517514298,-0.10489076508359013,0,5
16.54,65.0536905575856,-0.10487970186642367,0,5
16.55,65.07432172993538,-0.10486915724838135,0,5
16.56,65.09494564171791,-0.10485911708787958,0,5
16.57,65.1155595663737,-0.10484960653962817,0,5
16.58,65.13616151956354,-0.10484060179931078,0,5
16.59,65.15675001238994,-0.10483209484966384,0,5
16.6,65.1773241380665,-0.1048240814974501,0,5
16.61,65.19788361633763,-0.10481655912986829,0,5
16.62,65.21842882759424,-0.10480952684143416,0,5
16.63,65.23895184979048,-0.10480296422599454,0,5
16.64,65.25943947484951,-0.1047968385754496,0,5
16.65,65.2798992130828,-0.10479116658946425,0,5
16.66,65.3003289174181,-0.10478594239202706,0,5
16.67,65.32072643069927,-0.10478116045387108,0,5
16.68,65.34108956533402,-0.10477681559019615,0,5
16.69,65.36141608294164,-0.10477290295839133,0,5
16.7,65.38169148716807,-0.10476936864293226,0,5
16.71,65.40191549769568,-0.10476621707734611,0,5
16.72,65.42208408219383,-0.10476343827106385,0,5
16.73,65.44219142743265,-0.10476101588175604,0,5
16.74,65.46223110241456,-0.10475893201161773,0,5
16.75,65.48219600880776,-0.10475716708663782,0,5
16.76,65.50208577835147,-0.1047557111157641,0,5
16.77,65.52190729966865,-0.10475456445095149,0,5
16.78,65.54164597829298,-0.10475369382393654,0,5
16.79,65.56129670010121,-0.10475307961721075,0,5
16.8,65.58085422469593,-0.10475270113893294,0,5
16.81,65.60031318705724,-0.10475253658046631,0,5
16.82,65.61966809919463,-0.10475256297391611,0,5
16.83,65.63894181520855,-0.10475284113231612,0,5
16.84,65.65812596101655,-0.10475333774442626,0,5
16.85,65.67721738270285,-0.10475403415046682,0,5
16.86,65.69621795172179,-0.10475492571312371,0,5
16.87,65.71513057927383,-0.10475600987035422,0,5
16.88,65.73395929065245,-0.10475728630996896,0,5
16.89,65.7526986704276,-0.10475873994007782,0,5
16.9,65.77132757532274,-0.1047603307671331,0,5
16.91,65.78986324423308,-0.10476208153149079,0,5
16.92,65.8083064824204,-0.10476398903796916,0,5
16.93,65.82665828630613,-0.10476605111862794,0,5
16.94,65.84491983352478,-0.10476826667091511,0,5
